acquisition_key,processing_key,collect_id,task_id,stac_item_id,collect_name,platform,datetime_utc,start_datetime_utc,end_datetime_utc,catalog_duration_s,processing_version,processing_created_utc,processing_updated_utc,processing_software_json,instrument_mode,product_type,platform_count,is_multistatic,incidence_deg,view_azimuth_deg,look_side,polarizations_json,resolution_range_m,resolution_azimuth_m,best_resolution_range_m,best_resolution_azimuth_m,geometry_json,geometry_sha256,stac_s3_key,asset_count,assets_json,has_cphd,has_sicd,has_sicd_xml,has_gec_or_preview,cphd_count,sicd_count,cphd_size_bytes,sicd_size_bytes,anomaly_flags_json,preferred_processing,processing_variant_rank,processing_variant_count,geometry_valid,footprint_area_km2,ocean_fraction,land_fraction,representative_ocean_lon,representative_ocean_lat,coast_distance_m_proxy,max_ocean_roi_diameter_m_proxy,ocean_roi_available,land_control_available,geometry_role,geometry_error,measured_peak_period_s,model_peak_period_s,model_mean_period_s,period_proxy_for_screening_s,period_proxy_source,period_metrics_provisional,wave_model,wave_model_role,wave_model_query_url,wave_model_query_utc,wave_model_payload_sha256,wave_model_cache,wave_model_error,wave_model_time_utc,wave_model_time_offset_s,wave_model_grid_lat,wave_model_grid_lon,model_total_hs_m,model_swell_height_m,model_swell_height_ratio,model_swell_energy_proxy_ratio,model_swell_direction_from_deg,model_swell_propagation_to_deg,model_wave_range_axial_difference_deg,model_wave_range_full_difference_deg,station_active,station_id,station_distance_km,nearest_active_station_id,nearest_active_station_distance_km,station_name,station_owner,station_program,ndbc_directional_spectrum_available,cdip_linked_station,cdip_source,stations_checked_within_50_km_json,observation_offset_s,reference_class,reference_error,wave_propagation_to_deg,wave_direction_source,wave_range_axial_difference_deg,wave_range_full_difference_deg,range_axis_status,metadata_association_verified,duration_source,cphd_tx_time_span_s,sicd_processed_aperture_s,usable_duration_s,maximum_compatible_look_duration_s,selected_nominal_look_duration_s,usable_center_span_s,independent_look_count,sliding_center_count,look_duration_to_period_ratio,observable_cycles,available_aperture_fraction,edge_loss_s,temporal_not_verified,temporal_hard_gate,temporal_preferred_gate,deepwater_wavelength_limit_m,wavelengths_in_roi_proxy,preliminary_spatial_gate,spatial_resolvability_status,local_range_axis_deg,verified_incidence_deg,stac_vs_local_range_axis_difference_deg,doppler_slow_time_mapping_status,category,gate_failures_json,score,score_components_json,pareto_front,overall_row_number,observation_utc,frequency_bin_count,frequency_min_hz,frequency_max_hz,measured_hm0_m,measured_long_energy_fraction_f_le_0p1,peak_frequency_hz,peak_density_m2_hz,measured_peak_direction_from_deg,measured_peak_propagation_to_deg,measured_peak_alpha2_deg,measured_peak_r1,measured_peak_r2,competing_system_count,spectral_density_available,alpha1_available,alpha2_available,r1_available,r2_available,source_url,payload_sha256
collect:0965638a-a446-4fd7-afcd-7a4d96903af2,processing:bfd916cdf3aab1748509aae6,0965638a-a446-4fd7-afcd-7a4d96903af2,19c406cc-522b-4aed-94ed-d6859befd724,6bdb2a3f-b18e-495d-84f5-3a3cdedaba31,2024-10-22-22-04-46_UMBRA-09,Umbra-09,2024-10-22T22:04:46.400000Z,2024-10-22T22:04:38Z,2024-10-22T22:04:54.800000Z,16.8,4.31.2,2025-12-30T17:15:56.610251Z,2025-12-30T17:15:56.610279Z,"{""Umbra SAR Processor"": ""4.31.2""}",SPOTLIGHT,GEC,1,False,44.63355602444103,77.92174810965952,right,"[""HH""]",0.4999999993838756,0.12500000016418644,0.40786633277604817,0.09526756043581315,"{""coordinates"":[[[-162.98944713223253,69.8069988214129,4.31978284137415],[-163.11628588713933,69.7976102161731,4.3195834304368965],[-163.08904582285382,69.75379017378339,4.320029232395704],[-162.96245799170686,69.76315936226342,4.319584804403841],[-162.98944713223253,69.8069988214129,4.31978284137415]]],""type"":""Polygon""}",b3d94b0a4e27532b268f574646d3aac83aee0cafa2afe70dccf28e90dc967e03,sar-data/task-data/19c406cc-522b-4aed-94ed-d6859befd724/2024-10-22-22-04-46_UMBRA-09/2024-10-22-22-04-46_UMBRA-09.stac.v2.json,7,"[{""etag"":""745d04603418781b035458f46fd15ff9-1"",""href"":""s3://prod-prod-processed-sar-data/2024-10-22/0965638a-a446-4fd7-afcd-7a4d96903af2/6bdb2a3f-b18e-495d-84f5-3a3cdedaba31/2024-10-22-22-04-37_UMBRA-09.stac.v2.json"",""kind"":""STAC"",""last_modified"":""2025-12-30T17:17:35.000Z"",""name"":""2024-10-22-22-04-37_UMBRA-09.stac.v2.json"",""public_key"":""sar-data/task-data/19c406cc-522b-4aed-94ed-d6859befd724/2024-10-22-22-04-46_UMBRA-09/2024-10-22-22-04-46_UMBRA-09.stac.v2.json"",""size_bytes"":6937},{""etag"":null,""href"":""s3://prod-prod-processed-sar-data/2024-10-22/0965638a-a446-4fd7-afcd-7a4d96903af2/6bdb2a3f-b18e-495d-84f5-3a3cdedaba31/2024-10-22-22-04-37_UMBRA-09_CSI_MM.tif"",""kind"":""TIFF"",""last_modified"":null,""name"":""2024-10-22-22-04-37_UMBRA-09_CSI_MM.tif"",""public_key"":""sar-data/task-data/19c406cc-522b-4aed-94ed-d6859befd724/2024-10-22-22-04-46_UMBRA-09/2024-10-22-22-04-37_UMBRA-09_CSI_MM.tif"",""size_bytes"":null},{""etag"":""8749ebac7a6ae6f5de405d909fc1082b-624"",""href"":""s3://prod-prod-processed-sar-data/2024-10-22/0965638a-a446-4fd7-afcd-7a4d96903af2/6bdb2a3f-b18e-495d-84f5-3a3cdedaba31/2024-10-22-22-04-37_UMBRA-09_MM.cphd"",""kind"":""CPHD"",""last_modified"":""2025-12-30T17:17:34.000Z"",""name"":""2024-10-22-22-04-37_UMBRA-09_MM.cphd"",""public_key"":""sar-data/task-data/19c406cc-522b-4aed-94ed-d6859befd724/2024-10-22-22-04-46_UMBRA-09/2024-10-22-22-04-46_UMBRA-09_CPHD.cphd"",""size_bytes"":32698679872},{""etag"":null,""href"":""s3://prod-prod-processed-sar-data/2024-10-22/0965638a-a446-4fd7-afcd-7a4d96903af2/6bdb2a3f-b18e-495d-84f5-3a3cdedaba31/2024-10-22-22-04-37_UMBRA-09_MM.tif"",""kind"":""TIFF"",""last_modified"":null,""name"":""2024-10-22-22-04-37_UMBRA-09_MM.tif"",""public_key"":""sar-data/task-data/19c406cc-522b-4aed-94ed-d6859befd724/2024-10-22-22-04-46_UMBRA-09/2024-10-22-22-04-37_UMBRA-09_MM.tif"",""size_bytes"":null},{""etag"":""f25e4f15743fbd6cd12edfb688ac6a4c-135"",""href"":""s3://prod-prod-processed-sar-data/2024-10-22/0965638a-a446-4fd7-afcd-7a4d96903af2/6bdb2a3f-b18e-495d-84f5-3a3cdedaba31/2024-10-22-22-04-37_UMBRA-09_SICD_MM.nitf"",""kind"":""SICD"",""last_modified"":""2025-12-30T17:17:35.000Z"",""name"":""2024-10-22-22-04-37_UMBRA-09_SICD_MM.nitf"",""public_key"":""sar-data/task-data/19c406cc-522b-4aed-94ed-d6859befd724/2024-10-22-22-04-46_UMBRA-09/2024-10-22-22-04-46_UMBRA-09_SICD.nitf"",""size_bytes"":7027712010},{""etag"":null,""href"":""s3://prod-prod-processed-sar-data/2024-10-22/0965638a-a446-4fd7-afcd-7a4d96903af2/6bdb2a3f-b18e-495d-84f5-3a3cdedaba31/2024-10-22-22-04-37_UMBRA-09_SICD_MM.xml"",""kind"":""SICD_XML"",""last_modified"":null,""name"":""2024-10-22-22-04-37_UMBRA-09_SICD_MM.xml"",""public_key"":""sar-data/task-data/19c406cc-522b-4aed-94ed-d6859befd724/2024-10-22-22-04-46_UMBRA-09/2024-10-22-22-04-37_UMBRA-09_SICD_MM.xml"",""size_bytes"":null},{""etag"":""6a4103a122ecea93ce0c120cd0c28de0-5"",""href"":""s3://prod-prod-processed-sar-data/2024-10-22/0965638a-a446-4fd7-afcd-7a4d96903af2/6bdb2a3f-b18e-495d-84f5-3a3cdedaba31/2024-10-22-22-04-37_UMBRA-09_SIDD_MM.nitf"",""kind"":""SIDD"",""last_modified"":""2025-12-30T17:17:35.000Z"",""name"":""2024-10-22-22-04-37_UMBRA-09_SIDD_MM.nitf"",""public_key"":""sar-data/task-data/19c406cc-522b-4aed-94ed-d6859befd724/2024-10-22-22-04-46_UMBRA-09/2024-10-22-22-04-46_UMBRA-09_SIDD.nitf"",""size_bytes"":256042709}]",True,True,True,True,1,1,32698679872,7027712010,[],True,1,2,True,24.820158941128273,0.859987023946115,0.14001297605388496,-163.0150678077439,69.78874085166827,1799.8974109513485,3599.794821902697,True,True,natural_earth_preliminary_only,,,,4.5,4.5,model_mean_period_proxy,True,meteofrance_wave,screening_not_independent_validation,"https://marine-api.open-meteo.com/v1/marine?latitude=69.78874085166827&longitude=-163.0150678077439&start_date=2024-10-22&end_date=2024-10-22&hourly=wave_height,wave_direction,wave_period,wave_peak_period,wind_wave_height,wind_wave_direction,wind_wave_period,wind_wave_peak_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,secondary_swell_wave_height,secondary_swell_wave_direction,secondary_swell_wave_period&timezone=GMT&cell_selection=sea&models=meteofrance_wave",2026-09-14T08:41:12.778219+00:00,19fb206cd30fbcd50aa800529f001411d37783421b5c67070974a510062fbc15,Block16_scene_selection\cache\wave_model\e82b77e19615376442528afd10cf9702c044560e72229fa15737f8236488c312.json,,2024-10-22T22:00:00+00:00,-286.4,69.791664,-163.04166,0.58,0.5,0.8620689655172414,0.7431629013079668,249.0,69.0,8.921748109659518,-8.921748109659518,True,48012,119.59181399751387,48012,119.59181399751387,Point Lay (UAF),"University of Alaska, Fairbanks",IOOS Partners,False,False,,[],,model_only,,69.0,model_swell,8.921748402571097,171.0782515974289,SICD_Grid_Row_ground_projection_verified,True,cphd_tx_time_span_s,16.664182288,13.069074825927965,16.664182288,5.554727429333333,5.554727429333333,11.109454858666666,3,9,1.234383873185185,2.46876774637037,1.0,5.554727429333333,False,True,True,31.60573065911074,113.8969024550936,True,preliminary_delta_eff_not_verified,257.9217484025711,44.63355602444103,2.9291157943589496e-07,preliminary_monotonic_TxTime_samples_only,B,[],68.23475479228671,"{""cycles"": 1.0, ""direction"": 0.6078251597428903, ""incidence"": 0.5, ""swell_dominance"": 1.0, ""swell_height"": 0.0}",True,1,,,,,,,,,,,,,,,,,,,,,
collect:683a3778-7ef1-4653-bd9b-1777367585d5,processing:2bafa55ca523d907d248799a,683a3778-7ef1-4653-bd9b-1777367585d5,9b28d626-242d-4821-9047-2c3f9e35cc22,7f0a7c6d-4a23-491c-a0c0-8e2489b52eff,2024-09-16-22-14-37_UMBRA-05,Umbra-05,2024-09-16T22:14:37.600000Z,2024-09-16T22:14:16Z,2024-09-16T22:14:59.199999Z,43.199999,4.35.1,2026-03-04T01:42:04.851713Z,2026-03-04T01:42:04.851738Z,"{""Umbra SAR Processor"": ""4.35.1""}",SPOTLIGHT,GEC,1,False,45.0658681153887,335.92052009460923,left,"[""HH""]",0.49600000231837826,0.061999999684198594,0.26356839815618177,0.03857618646529907,"{""coordinates"":[[[-163.12493945186245,69.79169946843574,4.319446740241271],[-163.071974846319,69.75079310800906,4.320155596157786],[-162.95375386279514,69.76906406159873,4.31968993889204],[-163.0065349994026,69.81000577415818,4.320153323166723],[-163.12493945186245,69.79169946843574,4.319446740241271]]],""type"":""Polygon""}",9e3de6b1f51cb38aaea42a25ecb2924f1e4c118a28eb80f64da4e1e7f439d656,sar-data/task-data/9b28d626-242d-4821-9047-2c3f9e35cc22/2024-09-16-22-14-37_UMBRA-05/2024-09-16-22-14-37_UMBRA-05.stac.v2.json,8,"[{""etag"":""32a57c03f63fd371b4d05cd47690ff34-1"",""href"":""s3://prod-prod-processed-sar-data/2024-09-16/683a3778-7ef1-4653-bd9b-1777367585d5/7f0a7c6d-4a23-491c-a0c0-8e2489b52eff/2024-09-16-22-14-15_UMBRA-05.stac.v2.json"",""kind"":""STAC"",""last_modified"":""2026-04-28T17:43:05.000Z"",""name"":""2024-09-16-22-14-15_UMBRA-05.stac.v2.json"",""public_key"":""sar-data/task-data/9b28d626-242d-4821-9047-2c3f9e35cc22/2024-09-16-22-14-37_UMBRA-05/2024-09-16-22-14-37_UMBRA-05.stac.v2.json"",""size_bytes"":7381},{""etag"":null,""href"":""s3://prod-prod-processed-sar-data/2024-09-16/683a3778-7ef1-4653-bd9b-1777367585d5/7f0a7c6d-4a23-491c-a0c0-8e2489b52eff/2024-09-16-22-14-15_UMBRA-05_CSI_MM.tif"",""kind"":""TIFF"",""last_modified"":null,""name"":""2024-09-16-22-14-15_UMBRA-05_CSI_MM.tif"",""public_key"":""sar-data/task-data/9b28d626-242d-4821-9047-2c3f9e35cc22/2024-09-16-22-14-37_UMBRA-05/2024-09-16-22-14-15_UMBRA-05_CSI_MM.tif"",""size_bytes"":null},{""etag"":""04c82ad4c17d68e433403c5631b42dbb-5"",""href"":""s3://prod-prod-processed-sar-data/2024-09-16/683a3778-7ef1-4653-bd9b-1777367585d5/7f0a7c6d-4a23-491c-a0c0-8e2489b52eff/2024-09-16-22-14-15_UMBRA-05_CSI_SIDD_MM.nitf"",""kind"":""SIDD"",""last_modified"":""2026-04-28T17:43:05.000Z"",""name"":""2024-09-16-22-14-15_UMBRA-05_CSI_SIDD_MM.nitf"",""public_key"":""sar-data/task-data/9b28d626-242d-4821-9047-2c3f9e35cc22/2024-09-16-22-14-37_UMBRA-05/2024-09-16-22-14-37_UMBRA-05_SIDD.nitf"",""size_bytes"":260239075},{""etag"":""3d54a478a7b90720e44108a4f84c1bb4-1727"",""href"":""s3://prod-prod-processed-sar-data/2024-09-16/683a3778-7ef1-4653-bd9b-1777367585d5/7f0a7c6d-4a23-491c-a0c0-8e2489b52eff/2024-09-16-22-14-15_UMBRA-05_MM.cphd"",""kind"":""CPHD"",""last_modified"":""2026-04-28T17:43:05.000Z"",""name"":""2024-09-16-22-14-15_UMBRA-05_MM.cphd"",""public_key"":""sar-data/task-data/9b28d626-242d-4821-9047-2c3f9e35cc22/2024-09-16-22-14-37_UMBRA-05/2024-09-16-22-14-37_UMBRA-05_CPHD.cphd"",""size_bytes"":90542853856},{""etag"":null,""href"":""s3://prod-prod-processed-sar-data/2024-09-16/683a3778-7ef1-4653-bd9b-1777367585d5/7f0a7c6d-4a23-491c-a0c0-8e2489b52eff/2024-09-16-22-14-15_UMBRA-05_MM.tif"",""kind"":""TIFF"",""last_modified"":null,""name"":""2024-09-16-22-14-15_UMBRA-05_MM.tif"",""public_key"":""sar-data/task-data/9b28d626-242d-4821-9047-2c3f9e35cc22/2024-09-16-22-14-37_UMBRA-05/2024-09-16-22-14-15_UMBRA-05_MM.tif"",""size_bytes"":null},{""etag"":""47da0db76d706863c2ed3d1872cf4201-295"",""href"":""s3://prod-prod-processed-sar-data/2024-09-16/683a3778-7ef1-4653-bd9b-1777367585d5/7f0a7c6d-4a23-491c-a0c0-8e2489b52eff/2024-09-16-22-14-15_UMBRA-05_SICD_MM.nitf"",""kind"":""SICD"",""last_modified"":""2026-04-28T17:43:05.000Z"",""name"":""2024-09-16-22-14-15_UMBRA-05_SICD_MM.nitf"",""public_key"":""sar-data/task-data/9b28d626-242d-4821-9047-2c3f9e35cc22/2024-09-16-22-14-37_UMBRA-05/2024-09-16-22-14-37_UMBRA-05_SICD.nitf"",""size_bytes"":15455837053},{""etag"":null,""href"":""s3://prod-prod-processed-sar-data/2024-09-16/683a3778-7ef1-4653-bd9b-1777367585d5/7f0a7c6d-4a23-491c-a0c0-8e2489b52eff/2024-09-16-22-14-15_UMBRA-05_SICD_MM.xml"",""kind"":""SICD_XML"",""last_modified"":null,""name"":""2024-09-16-22-14-15_UMBRA-05_SICD_MM.xml"",""public_key"":""sar-data/task-data/9b28d626-242d-4821-9047-2c3f9e35cc22/2024-09-16-22-14-37_UMBRA-05/2024-09-16-22-14-15_UMBRA-05_SICD_MM.xml"",""size_bytes"":null},{""etag"":""04c82ad4c17d68e433403c5631b42dbb-5"",""href"":""s3://prod-prod-processed-sar-data/2024-09-16/683a3778-7ef1-4653-bd9b-1777367585d5/7f0a7c6d-4a23-491c-a0c0-8e2489b52eff/2024-09-16-22-14-15_UMBRA-05_SIDD_MM.nitf"",""kind"":""SIDD"",""last_modified"":""2026-04-28T17:43:05.000Z"",""name"":""2024-09-16-22-14-15_UMBRA-05_SIDD_MM.nitf"",""public_key"":""sar-data/task-data/9b28d626-242d-4821-9047-2c3f9e35cc22/2024-09-16-22-14-37_UMBRA-05/2024-09-16-22-14-37_UMBRA-05_SIDD.nitf"",""size_bytes"":260239075}]",True,True,True,True,1,1,90542853856,15455837053,[],True,1,2,True,24.823097504699874,0.8573466517587613,0.14265334824123865,-163.01590488410795,69.79017444277412,1988.0597421130524,3976.1194842261048,True,True,natural_earth_preliminary_only,,,,3.5,3.5,model_mean_period_proxy,True,meteofrance_wave,screening_not_independent_validation,"https://marine-api.open-meteo.com/v1/marine?latitude=69.79017444277412&longitude=-163.01590488410795&start_date=2024-09-16&end_date=2024-09-16&hourly=wave_height,wave_direction,wave_period,wave_peak_period,wind_wave_height,wind_wave_direction,wind_wave_period,wind_wave_peak_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,secondary_swell_wave_height,secondary_swell_wave_direction,secondary_swell_wave_period&timezone=GMT&cell_selection=sea&models=meteofrance_wave",2026-09-14T08:41:12.827664+00:00,341cb9ebcad0bb01c0214b1d1050d490f6d8a2378d8be60a8c540e4644d9cf8c,Block16_scene_selection\cache\wave_model\bd737e14160a3b8a5402bcc5ba390ee33325e5936962de8732b14779dafaebc2.json,,2024-09-16T22:00:00+00:00,-877.6,69.791664,-163.04166,0.46,0.38,0.8260869565217391,0.6824196597353497,344.0,164.0,8.07947990539077,-171.92052009460923,True,48012,119.52169409177955,48012,119.52169409177955,Point Lay (UAF),"University of Alaska, Fairbanks",IOOS Partners,False,False,,[],,model_only,,164.0,model_swell,8.0794791155312,8.0794791155312,SICD_Grid_Row_ground_projection_verified,True,cphd_tx_time_span_s,43.18645380266666,24.955108510644962,43.18645380266666,14.395484600888887,6.0,37.18645380266666,7,30,1.7142857142857142,10.62470108647619,1.0,6.0,False,True,True,19.11951607773366,207.96130341691241,True,preliminary_delta_eff_not_verified,155.9205208844688,45.0658681153887,7.898595413280418e-07,preliminary_monotonic_TxTime_samples_only,C,"[""weak_model_swell""]",0.0,{},True,2,,,,,,,,,,,,,,,,,,,,,
collect:ae8a3c9f-ee1e-4fad-82d1-ffe5ec409cf1,processing:37a3093d19631cf6ad6c0ac0,ae8a3c9f-ee1e-4fad-82d1-ffe5ec409cf1,39b194a5-2001-4264-b6c8-a1c23b9554dd,d05b76c4-3b7f-47f8-9560-6b543bae313b,2025-12-02-16-00-55_UMBRA-07,Umbra-07,2025-12-02T16:00:55.500000Z,2025-12-02T16:00:47Z,2025-12-02T16:01:04Z,17.0,4.27.3,2025-12-02T18:40:47.679337Z,2025-12-02T18:40:47.679358Z,"{""Umbra SAR Processor"": ""4.27.3""}",SPOTLIGHT,GEC,1,False,33.16251513443365,317.6687650988641,left,"[""HH""]",0.24999999991815466,0.1250000000425052,0.22437855897002276,0.08157351878760814,"{""coordinates"":[[[-90.0362459222848,29.00148071143961,-23.92045089459434],[-90.00168788985629,28.968134814186374,-23.915361695396047],[-89.96375284874493,28.998510064607437,-23.92032835248696],[-89.99830880843804,29.031865562939945,-23.91536483663768],[-90.0362459222848,29.00148071143961,-23.92045089459434]]],""type"":""Polygon""}",d18c10a1eadef7a66d2ad18b6bc148ff78b9a76655f3360ad3bf944c1919ba7a,sar-data/task-data/39b194a5-2001-4264-b6c8-a1c23b9554dd/2025-12-02-16-00-55_UMBRA-07/2025-12-02-16-00-55_UMBRA-07.stac.v2.json,8,"[{""etag"":""50462a170dafaee50aae7b5c53e02a3f-1"",""href"":""s3://prod-prod-processed-sar-data/2025-12-02/ae8a3c9f-ee1e-4fad-82d1-ffe5ec409cf1/d05b76c4-3b7f-47f8-9560-6b543bae313b/2025-12-02-16-00-46_UMBRA-07.stac.v2.json"",""kind"":""STAC"",""last_modified"":""2026-05-05T14:14:44.000Z"",""name"":""2025-12-02-16-00-46_UMBRA-07.stac.v2.json"",""public_key"":""sar-data/task-data/39b194a5-2001-4264-b6c8-a1c23b9554dd/2025-12-02-16-00-55_UMBRA-07/2025-12-02-16-00-55_UMBRA-07.stac.v2.json"",""size_bytes"":7378},{""etag"":null,""href"":""s3://prod-prod-processed-sar-data/2025-12-02/ae8a3c9f-ee1e-4fad-82d1-ffe5ec409cf1/d05b76c4-3b7f-47f8-9560-6b543bae313b/2025-12-02-16-00-46_UMBRA-07_CSI_MM.tif"",""kind"":""TIFF"",""last_modified"":null,""name"":""2025-12-02-16-00-46_UMBRA-07_CSI_MM.tif"",""public_key"":""sar-data/task-data/39b194a5-2001-4264-b6c8-a1c23b9554dd/2025-12-02-16-00-55_UMBRA-07/2025-12-02-16-00-46_UMBRA-07_CSI_MM.tif"",""size_bytes"":null},{""etag"":""71bcfefd5c9a81807903626c248f2c33-20"",""href"":""s3://prod-prod-processed-sar-data/2025-12-02/ae8a3c9f-ee1e-4fad-82d1-ffe5ec409cf1/d05b76c4-3b7f-47f8-9560-6b543bae313b/2025-12-02-16-00-46_UMBRA-07_CSI_SIDD_MM.nitf"",""kind"":""SIDD"",""last_modified"":""2026-05-05T14:14:44.000Z"",""name"":""2025-12-02-16-00-46_UMBRA-07_CSI_SIDD_MM.nitf"",""public_key"":""sar-data/task-data/39b194a5-2001-4264-b6c8-a1c23b9554dd/2025-12-02-16-00-55_UMBRA-07/2025-12-02-16-00-55_UMBRA-07_SIDD.nitf"",""size_bytes"":1024074700},{""etag"":""1756f269bfe44b03f79284d891640c2c-1421"",""href"":""s3://prod-prod-processed-sar-data/2025-12-02/ae8a3c9f-ee1e-4fad-82d1-ffe5ec409cf1/d05b76c4-3b7f-47f8-9560-6b543bae313b/2025-12-02-16-00-46_UMBRA-07_MM.cphd"",""kind"":""CPHD"",""last_modified"":""2026-05-05T14:14:44.000Z"",""name"":""2025-12-02-16-00-46_UMBRA-07_MM.cphd"",""public_key"":""sar-data/task-data/39b194a5-2001-4264-b6c8-a1c23b9554dd/2025-12-02-16-00-55_UMBRA-07/2025-12-02-16-00-55_UMBRA-07_CPHD.cphd"",""size_bytes"":74483823488},{""etag"":null,""href"":""s3://prod-prod-processed-sar-data/2025-12-02/ae8a3c9f-ee1e-4fad-82d1-ffe5ec409cf1/d05b76c4-3b7f-47f8-9560-6b543bae313b/2025-12-02-16-00-46_UMBRA-07_MM.tif"",""kind"":""TIFF"",""last_modified"":null,""name"":""2025-12-02-16-00-46_UMBRA-07_MM.tif"",""public_key"":""sar-data/task-data/39b194a5-2001-4264-b6c8-a1c23b9554dd/2025-12-02-16-00-55_UMBRA-07/2025-12-02-16-00-46_UMBRA-07_MM.tif"",""size_bytes"":null},{""etag"":""1384db72f05cd145de524bb8d2587771-325"",""href"":""s3://prod-prod-processed-sar-data/2025-12-02/ae8a3c9f-ee1e-4fad-82d1-ffe5ec409cf1/d05b76c4-3b7f-47f8-9560-6b543bae313b/2025-12-02-16-00-46_UMBRA-07_SICD_MM.nitf"",""kind"":""SICD"",""last_modified"":""2026-05-05T14:14:44.000Z"",""name"":""2025-12-02-16-00-46_UMBRA-07_SICD_MM.nitf"",""public_key"":""sar-data/task-data/39b194a5-2001-4264-b6c8-a1c23b9554dd/2025-12-02-16-00-55_UMBRA-07/2025-12-02-16-00-55_UMBRA-07_SICD.nitf"",""size_bytes"":17007018143},{""etag"":null,""href"":""s3://prod-prod-processed-sar-data/2025-12-02/ae8a3c9f-ee1e-4fad-82d1-ffe5ec409cf1/d05b76c4-3b7f-47f8-9560-6b543bae313b/2025-12-02-16-00-46_UMBRA-07_SICD_MM.xml"",""kind"":""SICD_XML"",""last_modified"":null,""name"":""2025-12-02-16-00-46_UMBRA-07_SICD_MM.xml"",""public_key"":""sar-data/task-data/39b194a5-2001-4264-b6c8-a1c23b9554dd/2025-12-02-16-00-55_UMBRA-07/2025-12-02-16-00-46_UMBRA-07_SICD_MM.xml"",""size_bytes"":null},{""etag"":""71bcfefd5c9a81807903626c248f2c33-20"",""href"":""s3://prod-prod-processed-sar-data/2025-12-02/ae8a3c9f-ee1e-4fad-82d1-ffe5ec409cf1/d05b76c4-3b7f-47f8-9560-6b543bae313b/2025-12-02-16-00-46_UMBRA-07_SIDD_MM.nitf"",""kind"":""SIDD"",""last_modified"":""2026-05-05T14:14:44.000Z"",""name"":""2025-12-02-16-00-46_UMBRA-07_SIDD_MM.nitf"",""public_key"":""sar-data/task-data/39b194a5-2001-4264-b6c8-a1c23b9554dd/2025-12-02-16-00-55_UMBRA-07/2025-12-02-16-00-55_UMBRA-07_SIDD.nitf"",""size_bytes"":1024074700}]",True,True,True,True,1,1,74483823488,17007018143,[],True,1,2,True,25.035051939408643,1.0,0.0,-89.99999911782629,28.99999538802352,2515.0588893532827,5030.117778706565,True,False,natural_earth_preliminary_only,,4.25531914893617,,5.75,4.25531914893617,measured_peak_period,False,meteofrance_wave,screening_not_independent_validation,"https://marine-api.open-meteo.com/v1/marine?latitude=28.99999538802352&longitude=-89.99999911782629&start_date=2025-12-02&end_date=2025-12-02&hourly=wave_height,wave_direction,wave_period,wave_peak_period,wind_wave_height,wind_wave_direction,wind_wave_period,wind_wave_peak_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,secondary_swell_wave_height,secondary_swell_wave_direction,secondary_swell_wave_period&timezone=GMT&cell_selection=sea&models=meteofrance_wave",2026-09-14T08:41:12.859539+00:00,7e0241d0079a064b7252ace9b53881c2a2c255dd490eab7e685711ec48e8c945,Block16_scene_selection\cache\wave_model\e886509e4e13ef29b9fb17ba2ca3c9500d4f8d1908bba024a49d6a8d8c09d40b.json,,2025-12-02T16:00:00+00:00,-55.5,28.958336,-90.04166,1.12,0.86,0.7678571428571428,0.5896045918367346,119.0,299.0,18.668765098864128,-18.668765098864128,True,42084,34.16387762090891,42094,13.079656099793686,"Southwest Pass Entrance W, LA (256)",SCRIPPS,IOOS Partners,True,True,https://thredds.cdip.ucsd.edu/thredds/catalog/cdip/archive,"[""42094"", ""42093"", ""42084""]",-55.5,measured_complete,"RuntimeError(""request failed for https://dods.ndbc.noaa.gov/thredds/dodsC/data/swden/42093/42093w9999.nc.ascii?time: <HTTPError 404: '404'>"")",140.0,measured_peak,2.331234938681689,2.331234938681689,SICD_Grid_Row_ground_projection_verified,True,cphd_tx_time_span_s,17.163844698666665,11.889154387579627,17.163844698666665,5.721281566222221,5.721281566222221,11.442563132444445,3,10,1.344501168062222,2.6890023361244446,1.0,5.7212815662222205,False,True,True,28.262142556308465,177.98076591980745,True,preliminary_delta_eff_not_verified,137.6687650613183,33.16251513443364,3.7545817122008884e-08,preliminary_monotonic_TxTime_samples_only,C,"[""measured_swell_not_dominant""]",0.0,{},True,3,2025-12-02T16:00:00+00:00,98,0.025,0.96,1.0085316058508034,0.0,0.235,0.614,320.0,140.0,324.0,0.91,0.74,7,True,True,True,True,True,"https://dods.ndbc.noaa.gov/thredds/dodsC/data/swden/42084/42084w9999.nc.ascii?frequency,spectral_wave_density[34743:1:34743][0:1:97][0:1:0][0:1:0],mean_wave_dir[34743:1:34743][0:1:97][0:1:0][0:1:0],principal_wave_dir[34743:1:34743][0:1:97][0:1:0][0:1:0],wave_spectrum_r1[34743:1:34743][0:1:97][0:1:0][0:1:0],wave_spectrum_r2[34743:1:34743][0:1:97][0:1:0][0:1:0]",f3e1abd8eac096b877a4e5e5c52e1fb6bcca8be0f76c9f6cfbbd1680493f238d
