acquisition_id,instrument_id,family,product,variable,role,sensor_time_utc,timestamp_original,timestamp_original_units,offset_seconds,interval_distance_seconds,observation_duration_seconds,interval_start_utc,interval_end_utc,units,value,tensor_pointer,original_sample_index,position_id,sensor_vertical_context,status,within_tolerance,representative_eligible,qc_flag,valid_fraction,interpretation,duplicate_status,spectral_status,spectral_valid_bin_fraction
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveHs,nearest_context,2021-10-04T23:00:00.000003+00:00,1633388400.0000033,seconds since 1970-01-01 00:00:00,-396.30399656295776,,1800,,,m,0.6021346,waves__waverider-17m__4e2d54ee6b11/variables/waveHs/190,190,position_8b891bdb6ec2d10dca7ceed8,{},qc_unknown,True,False,,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveTp,nearest_context,2021-10-04T23:00:00.000003+00:00,1633388400.0000033,seconds since 1970-01-01 00:00:00,-396.30399656295776,,1800,,,s,10.471204,waves__waverider-17m__4e2d54ee6b11/variables/waveTp/190,190,position_8b891bdb6ec2d10dca7ceed8,{},qc_unknown,True,False,,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveTm,nearest_context,2021-10-04T23:00:00.000003+00:00,1633388400.0000033,seconds since 1970-01-01 00:00:00,-396.30399656295776,,1800,,,s,7.888412,waves__waverider-17m__4e2d54ee6b11/variables/waveTm/190,190,position_8b891bdb6ec2d10dca7ceed8,{},qc_unknown,True,False,,1.0,Period for the mean of the energy density spectrum,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,wavePeakDirectionPeakFrequency,nearest_context,2021-10-04T23:00:00.000003+00:00,1633388400.0000033,seconds since 1970-01-01 00:00:00,-396.30399656295776,,1800,,,degree,90.0,waves__waverider-17m__4e2d54ee6b11/variables/wavePeakDirectionPeakFrequency/190,190,position_8b891bdb6ec2d10dca7ceed8,{},qc_unknown,True,False,,1.0,Wave direction is from true north (MET convention),unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveMeanDirection,nearest_context,2021-10-04T23:00:00.000003+00:00,1633388400.0000033,seconds since 1970-01-01 00:00:00,-396.30399656295776,,1800,,,degree,115.291695,waves__waverider-17m__4e2d54ee6b11/variables/waveMeanDirection/190,190,position_8b891bdb6ec2d10dca7ceed8,{},qc_unknown,True,False,,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,directionalPeakSpread,nearest_context,2021-10-04T23:00:00.000003+00:00,1633388400.0000033,seconds since 1970-01-01 00:00:00,-396.30399656295776,,1800,,,deg,27.809208,waves__waverider-17m__4e2d54ee6b11/variables/directionalPeakSpread/190,190,position_8b891bdb6ec2d10dca7ceed8,{},qc_unknown,True,False,,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveHs,nearest_context,2021-10-04T23:00:00.500001+00:00,1633388400.5000007,seconds since 1970-01-01 00:00:00,-395.80399918556213,,,,,m,0.59333867,waves__awac-11m__ac63f1b339a0/variables/waveHs/0,93,position_f3e6f9977f62e4d365474fa1,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveHs,previous_qc,2021-10-04T23:00:00.500001+00:00,1633388400.5000007,seconds since 1970-01-01 00:00:00,-395.80399918556213,,,,,m,0.59333867,waves__awac-11m__ac63f1b339a0/variables/waveHs/0,93,position_f3e6f9977f62e4d365474fa1,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveHs,next_qc,2021-10-05T00:00:01.999999+00:00,1633392001.9999993,seconds since 1970-01-01 00:00:00,3205.6959993839264,,,,,m,0.5300422,waves__awac-11m__ac63f1b339a0/variables/waveHs/1,94,position_5a9db05c4b89bcca305f1e42,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveHs,nearest_qc,2021-10-04T23:00:00.500001+00:00,1633388400.5000007,seconds since 1970-01-01 00:00:00,-395.80399918556213,,,,,m,0.59333867,waves__awac-11m__ac63f1b339a0/variables/waveHs/0,93,position_f3e6f9977f62e4d365474fa1,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,nearest_context,2021-10-04T23:00:00.500001+00:00,1633388400.5000007,seconds since 1970-01-01 00:00:00,-395.80399918556213,,,,,s,10.958904,waves__awac-11m__ac63f1b339a0/variables/waveTp/0,93,position_f3e6f9977f62e4d365474fa1,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,previous_qc,2021-10-04T23:00:00.500001+00:00,1633388400.5000007,seconds since 1970-01-01 00:00:00,-395.80399918556213,,,,,s,10.958904,waves__awac-11m__ac63f1b339a0/variables/waveTp/0,93,position_f3e6f9977f62e4d365474fa1,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,next_qc,2021-10-05T00:00:01.999999+00:00,1633392001.9999993,seconds since 1970-01-01 00:00:00,3205.6959993839264,,,,,s,9.4562645,waves__awac-11m__ac63f1b339a0/variables/waveTp/1,94,position_5a9db05c4b89bcca305f1e42,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,nearest_qc,2021-10-04T23:00:00.500001+00:00,1633388400.5000007,seconds since 1970-01-01 00:00:00,-395.80399918556213,,,,,s,10.958904,waves__awac-11m__ac63f1b339a0/variables/waveTp/0,93,position_f3e6f9977f62e4d365474fa1,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,nearest_context,2021-10-04T23:00:00.500001+00:00,1633388400.5000007,seconds since 1970-01-01 00:00:00,-395.80399918556213,,,,,s,8.581391,waves__awac-11m__ac63f1b339a0/variables/waveTm/0,93,position_f3e6f9977f62e4d365474fa1,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,previous_qc,2021-10-04T23:00:00.500001+00:00,1633388400.5000007,seconds since 1970-01-01 00:00:00,-395.80399918556213,,,,,s,8.581391,waves__awac-11m__ac63f1b339a0/variables/waveTm/0,93,position_f3e6f9977f62e4d365474fa1,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,next_qc,2021-10-05T00:00:01.999999+00:00,1633392001.9999993,seconds since 1970-01-01 00:00:00,3205.6959993839264,,,,,s,10.060627,waves__awac-11m__ac63f1b339a0/variables/waveTm/1,94,position_5a9db05c4b89bcca305f1e42,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,nearest_qc,2021-10-04T23:00:00.500001+00:00,1633388400.5000007,seconds since 1970-01-01 00:00:00,-395.80399918556213,,,,,s,8.581391,waves__awac-11m__ac63f1b339a0/variables/waveTm/0,93,position_f3e6f9977f62e4d365474fa1,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,nearest_context,2021-10-04T23:00:00.500001+00:00,1633388400.5000007,seconds since 1970-01-01 00:00:00,-395.80399918556213,,,,,s,6.0348086,waves__awac-11m__ac63f1b339a0/variables/waveTm1/0,93,position_f3e6f9977f62e4d365474fa1,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,previous_qc,2021-10-04T23:00:00.500001+00:00,1633388400.5000007,seconds since 1970-01-01 00:00:00,-395.80399918556213,,,,,s,6.0348086,waves__awac-11m__ac63f1b339a0/variables/waveTm1/0,93,position_f3e6f9977f62e4d365474fa1,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum,unique,,
b1d1d660-87fc-5790-9275-8df4034e8d82,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,next_qc,2021-10-05T00:00:01.999999+00:00,1633392001.9999993,seconds since 1970-01-01 00:00:00,3205.6959993839264,,,,,s,8.974938,waves__awac-11m__ac63f1b339a0/variables/waveTm1/1,94,position_5a9db05c4b89bcca305f1e42,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum,unique,,
