position_id,instrument_id,family,product,sensor_time_utc,original_sample_index,effective_sensor_id,deployment_status,deployment_start,deployment_end,position_status,lon_lat_json,position_uncertain,position_discrepancy_m,footprint_status,footprint_center_m,footprint_minimum_m,footprint_inside,footprint_bearing_deg,footprint_method,footprint_center_definition,roi_status,roi_center_m,roi_minimum_m,roi_inside,roi_bearing_deg
position_8b891bdb6ec2d10dca7ceed8,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,2021-10-04T23:00:00.000003+00:00,190,Datawell Waverider buoy (Mk III),within_supplied_bounds_not_complete_history,2008-05-22T18:24:00Z,,dated_product_global_nominal_metadata,"[-75.71405, 36.19988333]",False,0.0,computed_conditioned_on_historical_position,120489.44764906219,0.0,True,296.804488959337,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
position_f3e6f9977f62e4d365474fa1,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,2021-10-04T23:00:00.500001+00:00,93,Nortek AWAC,within_supplied_bounds_not_complete_history,2015-09-18T22:00:00Z,,dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,"[-75.739155, 36.189244]",True,46.1136501252114,computed_conditioned_on_historical_position_position_uncertain,119024.21687271047,0.0,True,297.78689693853744,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
position_5a9db05c4b89bcca305f1e42,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,2021-10-05T00:00:01.999999+00:00,94,Nortek AWAC,within_supplied_bounds_not_complete_history,2015-09-18T22:00:00Z,,dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,"[-75.739155, 36.189244]",True,46.1136501252114,computed_conditioned_on_historical_position_position_uncertain,119024.21687271047,0.0,True,297.78689693853744,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
position_0322aeabfee15e7be4105410,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,2021-10-04T23:10:00.000008+00:00,571,1,not_verified,2011-10-18T12:00:00Z,present,dated_product_gauge_id_and_historical_nominal_table,"[-75.745116, 36.183683]",False,0.0,computed_conditioned_on_historical_position,118840.15442859268,0.0,True,298.1670436614636,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
position_3413ad7ac081108d2124baff,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,2021-10-04T23:00:00.000003+00:00,570,1,not_verified,2011-10-18T12:00:00Z,present,dated_product_gauge_id_and_historical_nominal_table,"[-75.745116, 36.183683]",False,0.0,computed_conditioned_on_historical_position,118840.15442859268,0.0,True,298.1670436614636,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
position_93bd6d4a90d75b995e330b4c,FRF:eopNoaaTide,water_level,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waterlevel/eopNoaaTide/2021/FRF-ocean_waterlevel_eopNoaaTide_202110.nc,2021-10-04T23:06:00.000002+00:00,951,"Varies; NOAA Stilling well (float), NOAA next-gen gauge (Acoustic)",not_verified,1981-01-01T00:00:00Z,present,dated_product_coordinates_nominal_not_proven_measured,"[-75.74528, 36.183639]",False,0.0,computed_conditioned_on_historical_position,118829.45421276423,0.0,True,298.1723792629398,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
