transect,distance_m,xFRF,yFRF,wavelength_m,wavelength_smoothed_m,axial_bearing_deg,near_pier,h_wr17,h_wr17_lo,h_wr17_hi,h_awac,h_awac_lo,h_awac_hi,implied_eta_wr17,implied_eta_awac,z_p95,z_p5,z_p50,survey_points
6,1650.0,1712.2001301743978,2579.2202225415976,127.99999999999986,130.8368220887907,89.99999999999962,False,14.618688595724967,25.307840337749013,11.535562136022103,18.78191777984428,25.307840337749013,14.618688595724967,,,,,,
6,1700.0,1762.1882642136063,2581.2453325203314,127.99999999999986,128.10769223596913,89.99999999999962,False,13.91175358597862,23.635861298430573,11.010090593245332,17.77529622963612,23.635861298430573,13.91175358597862,,,,,,
6,1750.0,1812.1765021467006,2583.2701458853367,127.99999999999986,127.60462728773965,89.99999999999962,False,13.784329866057943,23.344040707074637,10.914980739712055,17.595397282789925,23.344040707074637,13.784329866057943,,,,,,
6,1800.0,1862.1648439685496,2585.2946626291678,127.01156821934933,126.84027529146015,82.8749836510979,False,13.59240476680419,22.90958915161264,10.77150117053766,17.325293635682435,22.90958915161264,13.59240476680419,,,,,,
6,1850.0,1912.1532896750182,2587.318882751522,127.01156821934933,126.55034411432521,82.8749836510979,False,13.520130350888623,22.747524752669435,10.717400173042494,17.223843367053703,22.747524752669435,13.520130350888623,,,,,,
6,1900.0,1962.1418392629269,2589.342806246803,124.17824001860234,126.33041023665612,75.96375653207325,False,13.46549652677428,22.62556287629979,10.676478683993237,17.1472498532492,22.62556287629979,13.46549652677428,,,,,,
6,2000.0,2062.1192500623747,2593.3897633504816,127.12026448932349,105.09950150264193,65.55604521958325,False,8.890232405628156,13.664383337080098,7.175193521355431,10.984619702412882,13.664383337080098,8.890232405628156,,,,,,
6,2100.0,2162.0970763354235,2597.4355339098643,63.99999999999993,85.04008816310778,89.99999999999982,False,5.632041848665917,8.27012634021022,4.59837592185747,6.837599720961539,8.27012634021022,5.632041848665917,,,,,,
6,2200.0,2262.075318046495,2601.4801179025935,63.99999999999993,63.99999999999992,89.99999999999982,False,3.1109595857986783,4.437738882583046,2.5613182316060845,3.732260367945184,4.437738882583046,3.1109595857986783,,,,,,
6,2250.0,2312.0645946797076,2603.5019649272945,63.99999999999993,nan,89.99999999999982,False,nan,nan,nan,nan,nan,nan,,,,,,
6,2500.0,2562.0125354706556,2613.606750215525,103.97144730968249,107.47652502245137,66.03751102542165,False,9.339646699946908,14.459311994260181,7.525382975048078,11.570556809712862,14.459311994260181,9.339646699946908,,,,,,
6,2550.0,2612.002435124126,2615.6268172828272,103.97144730968249,109.2290638788358,66.03751102542165,False,9.680386250456213,15.071924762085358,7.790012501393038,12.017316530381045,15.071924762085358,9.680386250456213,,,,,,
6,2600.0,2661.992438597856,2617.6465876800517,114.4866804479891,110.28058719266646,63.434948822921854,False,9.888739627831464,15.450951730887393,7.951449555754507,12.291595983750446,15.450951730887393,9.888739627831464,,,,,,
6,2650.0,2711.9825458891582,2619.666061403101,114.4866804479891,112.38363382032779,63.434948822921854,False,10.314427809664883,16.23634408229584,8.280385241531096,12.854641124929069,16.23634408229584,10.314427809664883,,,,,,
6,2700.0,2761.9727569953443,2621.6852384478793,114.4866804479891,114.4866804479891,63.434948822921854,False,10.752368581877914,17.06067410485897,8.617518749350692,13.437742501033037,17.06067410485897,10.752368581877914,,,,,,
6,2750.0,2811.9630719088664,2623.7041188118806,114.4866804479891,114.4866804479891,63.434948822921854,False,10.752368581877914,17.06067410485897,8.617518749350692,13.437742501033037,17.06067410485897,10.752368581877914,,,,,,
7,400.0,471.37677799369357,2295.22979467559,92.55699533595988,89.19739220892211,77.47119229084826,False,6.233655829020158,9.223814614929388,5.0790578054879685,7.591058240646635,9.223814614929388,6.233655829020158,,,,,,
7,450.0,521.3714008846221,2296.9951505069234,89.9379018905463,88.8858201943441,72.47443162627692,False,6.187301665278881,9.1497287820617,5.042098016204515,7.532820714766979,9.1497287820617,6.187301665278881,,,,,,
7,500.0,571.3661252532405,2298.760209572301,85.09727940026018,89.42652502715355,68.55226367289451,False,6.267877712342898,9.278576431358497,5.106335848958395,7.634073268457721,9.278576431358497,6.267877712342898,,,,,,
7,550.0,621.3609510949093,2300.524971865775,87.9511041506101,89.93032858929166,66.37062226934306,False,6.343519288578709,9.399819647390615,5.16660434493319,7.729211144236078,9.399819647390615,6.343519288578709,,,,,,
7,600.0,671.3558784084001,2302.2894373835998,91.58934435839129,92.7370376731189,63.4349488229219,False,6.775010986272971,10.096875631477365,5.509741895085088,8.273535696047956,10.096875631477365,6.775010986272971,,,,,,
7,650.0,721.350907188118,2304.053606125121,95.07601314665045,95.79987403121689,68.19859051364803,False,7.265804257318579,10.901462229563204,5.898660761684477,8.896104447386504,10.901462229563204,7.265804257318579,,,,,,
7,700.0,771.3460374267473,2305.817478084438,103.97144730968249,98.58801485659544,66.03751102542165,False,7.731189679681222,11.676650904894322,6.266073658835463,9.489947841625417,11.676650904894322,7.731189679681222,,,,,,
7,750.0,821.3412691252576,2307.581053260403,100.4114611907501,100.64850764041772,78.69006752597954,False,8.086832802334532,12.277570686143866,6.545935582007597,9.94613932468502,12.277570686143866,8.086832802334532,,,,,,
7,800.0,871.3366022753652,2309.3443316482662,101.89180827750278,103.35562532913835,84.28940686250012,False,8.569635740119558,13.105904255028689,6.924582574175672,10.568863250410358,13.105904255028689,8.569635740119558,,,,,,
7,850.0,921.3320368741491,2311.1073132473234,101.89180827750278,108.46671445930117,84.28940686250012,False,9.531172142764255,14.80256766795246,7.674221795018028,11.821403510828222,14.80256766795246,9.531172142764255,,,,,,
7,900.0,971.3275729172152,2312.869998052378,108.61160159025353,114.28980081325048,81.86989764584371,False,10.710841013399069,16.981763916235757,8.585605879717722,13.382278478469322,16.981763916235757,10.710841013399069,,,,,,
7,950.0,1021.3232104011519,2314.632386061229,129.52689296049664,119.31375280161976,71.56505117707776,False,11.805839648625254,19.11922571163748,9.423129098931108,14.857331296339138,19.11922571163748,11.805839648625254,,,,,,
7,1000.0,1071.3189493193813,2316.3944772702257,129.52689296049664,121.83272723571704,71.56505117707776,False,12.38351325951821,20.299292655866665,9.86160822079383,15.646577358634053,20.299292655866665,12.38351325951821,,,,,,
7,1050.0,1121.3147896697058,2318.156271676768,127.01156821934926,123.00774300726417,60.255118703057654,False,12.659809069168968,20.878134996911456,10.070493463864134,16.02693626858977,20.878134996911456,12.659809069168968,,,,,,
7,1100.0,1171.310731448223,2319.917769277158,114.4866804479891,119.99970050476263,63.434948822921854,False,11.961198384378596,19.432755183001202,9.541283868722497,15.068809197233596,19.432755183001202,11.961198384378596,,,,,,
7,1150.0,1221.3067746483543,2321.678970067743,114.4866804479891,116.99165800226115,63.434948822921854,False,11.290485416891883,18.098081203928384,9.029983219185013,14.159796911314379,18.098081203928384,11.290485416891883,,,,,,
7,1200.0,1271.3029192681486,2323.439874046674,114.4866804479891,117.18934435839125,63.434948822921854,False,11.333731914700383,18.182697324680767,9.063045206990246,14.218100756941778,18.182697324680767,11.333731914700383,,,,,,
7,1250.0,1321.2991653012737,2325.2004812110486,114.4866804479891,117.8650103359918,63.434948822921854,False,11.482417684860431,18.47508856215118,9.17661703505304,14.418874193247323,18.47508856215118,11.482417684860431,,,,,,
7,1300.0,1371.2955127455189,2326.9607915541237,127.99999999999986,118.99112029865937,89.99999999999962,False,11.733264638287865,18.973690626944624,9.36787586566531,14.758733461744528,18.973690626944624,11.733264638287865,,,,,,
7,1550.0,1621.27877096384,2335.757890887811,127.01156821934933,127.34104547956618,82.8749836510979,False,13.717917651608245,23.193024638945,10.865362841221984,17.501816656460253,23.193024638945,13.717917651608245,,,,,,
7,1600.0,1671.2757267771321,2337.5164202554515,127.01156821934933,127.50578410967461,82.8749836510979,False,13.75939704258934,23.287259799823268,10.896356730714677,17.56025026256255,23.287259799823268,13.75939704258934,,,,,,
7,1650.0,1721.272783972053,2339.27465278159,127.99999999999986,127.60462728773966,89.99999999999962,False,13.784329866057947,23.344040707074655,10.914980739712057,17.59539728278993,23.344040707074655,13.784329866057947,,,,,,
7,1700.0,1771.2699425413007,2341.0325884644694,127.99999999999986,127.80231364386975,89.99999999999962,False,13.834297450774363,23.458147356241412,10.952291122527118,17.6658876544509,23.458147356241412,13.834297450774363,,,,,,
7,1750.0,1821.2672024821875,2342.7902272999945,127.99999999999986,127.80231364386975,89.99999999999962,False,13.834297450774363,23.458147356241412,10.952291122527118,17.6658876544509,23.458147356241412,13.834297450774363,,,,,,
7,1800.0,1871.2645637900873,2344.5475692863624,127.99999999999986,127.03796164759024,89.99999999999962,False,13.641849602126836,23.020941895184276,10.808491050801438,17.394781363227555,23.020941895184276,13.641849602126836,,,,,,
7,1850.0,1921.2620264618195,2346.3046144179775,127.01156821934933,126.79745205948785,82.8749836510979,False,13.58171161168322,22.885559064144097,10.763499221951225,17.310274795529313,22.885559064144097,13.58171161168322,,,,,,
7,1900.0,1971.259590490574,2348.061362694583,124.17824001860234,126.39660274598384,75.96375653207325,False,13.481922079681011,22.66218143418861,10.688783942671277,17.17026897783207,22.66218143418861,13.481922079681011,,,,,,
7,2100.0,2171.250860108448,2355.0853871725953,63.99999999999993,63.99999999999992,89.99999999999982,False,3.1109595857986783,4.437738882583046,2.5613182316060845,3.732260367945184,4.437738882583046,3.1109595857986783,,,,,,
7,2150.0,2221.2489308669374,2356.840651120119,63.99999999999993,63.99999999999993,89.99999999999982,False,3.1109595857986796,4.437738882583048,2.5613182316060854,3.7322603679451847,4.437738882583048,3.1109595857986796,,,,,,
7,2200.0,2271.247102956848,2358.595618191985,63.99999999999993,63.99999999999993,89.99999999999982,False,3.1109595857986796,4.437738882583048,2.5613182316060854,3.7322603679451847,4.437738882583048,3.1109595857986796,,,,,,
7,2250.0,2321.2453763769513,2360.3502883844467,63.99999999999993,63.99999999999992,89.99999999999982,False,3.1109595857986783,4.437738882583046,2.5613182316060845,3.732260367945184,4.437738882583046,3.1109595857986783,,,,,,
7,2400.0,2471.240804561441,2365.612517663429,91.58934435839129,91.5893443583913,63.4349488229219,False,6.596487726531918,9.80734212784738,5.367910395386504,8.04799278703642,9.80734212784738,6.596487726531918,,,,,,
7,2450.0,2521.2394832518894,2367.3660003116593,91.58934435839129,94.6848700962141,63.4349488229219,False,7.084689558429831,10.603049406350134,5.755312082693335,8.665927285232275,10.603049406350134,7.084689558429831,,,,,,
7,2500.0,2571.238263248894,2369.1191860658305,91.58934435839129,98.6452321665691,63.4349488229219,False,7.740929693649899,11.693007792509015,6.273748814240873,9.502413739922464,11.693007792509015,7.740929693649899,,,,,,
7,2550.0,2621.237144549766,2370.872074921846,103.97144730968249,103.22469938448867,66.03751102542165,False,8.545872179456907,13.064782177233244,6.905980305298897,10.538118491477894,13.064782177233244,8.545872179456907,,,,,,
7,2600.0,2671.2361271474497,2372.6246668787007,114.4866804479891,107.80416660240822,63.434948822921854,False,9.40273614130231,14.572078486346552,7.57443777645516,11.653110640137317,14.572078486346552,9.40273614130231,,,,,,
7,2650.0,2721.2352110409633,2374.376961933396,114.4866804479891,111.85787216341245,63.434948822921854,False,10.206870329098107,16.036467158880434,8.197388273998271,12.712035255746633,16.036467158880434,10.206870329098107,,,,,,
7,2700.0,2771.234396222991,2376.128960080034,114.4866804479891,114.4866804479891,63.434948822921854,False,10.752368581877914,17.06067410485897,8.617518749350692,13.437742501033037,17.06067410485897,10.752368581877914,,,,,,
8,400.0,479.25482793004124,2063.032110965057,100.4114611907501,96.14736800665435,78.69006752597954,False,7.322827818260732,10.99578901336032,5.943751944638525,8.968681858241483,10.99578901336032,7.322827818260732,,,,,,
8,450.0,529.252671275295,2064.671119045363,98.08141160664577,94.09830204264328,73.30075576600615,False,6.99053953762002,10.448623504318133,5.680714633747992,8.546474536883577,10.448623504318133,6.99053953762002,,,,,,
8,500.0,579.2506148916643,2066.3098302656736,89.94923122256716,93.59651050579289,71.56505117707782,False,6.910610032495623,10.31789224198145,5.617341877359354,8.44517134072341,10.31789224198145,6.910610032495623,,,,,,
8,550.0,629.2486587764614,2067.9482446218935,87.9511041506101,94.30850772957936,66.37062226934306,False,7.0241906298104775,10.503763992203037,5.707383484658279,8.58915358260195,10.503763992203037,7.0241906298104775,,,,,,
8,600.0,679.2468029218934,2069.5863621107687,91.58934435839129,95.48651487018671,63.4349488229219,False,7.214618639858848,10.816945079349527,5.85816882963914,8.831000995883798,10.816945079349527,7.214618639858848,,,,,,
8,650.0,729.2450473260087,2071.2241827304492,103.97144730968249,98.95244731171469,66.03751102542165,False,7.793358241815509,11.781149597908986,6.315052449167254,9.569541895697052,11.781149597908986,7.793358241815509,,,,,,
8,700.0,779.2433919841676,2072.8617064749883,103.97144730968249,101.74058813709323,66.03751102542165,False,8.279450644146005,12.606262142437114,6.697177176562707,10.19410010416171,12.606262142437114,8.279450644146005,,,,,,
8,750.0,829.2418368919894,2074.4989333433336,107.27889343020705,103.8010809209155,77.90524292298765,False,8.650806162829676,13.246648977479234,6.988096040043008,10.673954489163277,13.246648977479234,8.650806162829676,,,,,,
8,800.0,879.2403820448469,2076.1358633336827,101.89180827750278,104.72911177702971,84.28940686250012,False,8.821501427402625,13.544066572946893,7.121522081868073,10.895333762329253,13.544066572946893,8.821501427402625,,,,,,
8,850.0,929.2390274383469,2077.7724964408376,101.89180827750278,108.77047031881371,84.28940686250012,False,9.590441763427219,14.90935425749466,7.720232793543547,11.899171514150405,14.90935425749466,9.590441763427219,,,,,,
8,900.0,979.2377730698008,2079.408832660702,108.61160159025353,112.15033963649276,81.86989764584371,False,10.266607562176352,16.147356284674697,8.243494218976945,12.791209368740864,16.147356284674697,10.266607562176352,,,,,,
8,950.0,1029.2366189311829,2081.044871993416,124.17824001860234,115.74200492675968,75.96375653207325,False,11.019762262313792,17.572652784820267,8.822722705690012,13.79575171799355,17.572652784820267,11.019762262313792,,,,,,
8,1000.0,1079.2355650217442,2082.680614432589,124.17824001860234,119.33367021702665,75.96375653207325,False,11.810330391577278,19.128250270205626,9.426546808898374,14.863436278351625,19.128250270205626,11.810330391577278,,,,,,
8,1050.0,1129.2346113361336,2084.316059978314,119.85013472883753,120.50868598857377,69.44395478041629,False,12.07741382270712,19.669099332232896,9.629558313324067,15.227376385353915,19.669099332232896,12.07741382270712,,,,,,
8,1100.0,1179.2337578687432,2085.9512086257932,119.85013472883753,118.57037407445111,69.44395478041629,False,11.63909396134271,18.78571378049484,9.296126528141976,14.630977869901697,18.78571378049484,11.63909396134271,,,,,,
8,1150.0,1229.233004616393,2087.58606036943,114.4866804479891,116.63206216032847,63.434948822921854,False,11.2121144755941,17.945224617757813,8.970035715969827,14.05424484694334,17.945224617757813,11.2121144755941,,,,,,
8,1200.0,1279.23235157593,2089.2206152119174,114.4866804479891,118.26203521456094,63.434948822921854,False,11.570421520792202,18.649241382707423,9.243765566317126,14.537942398452474,18.649241382707423,11.570421520792202,,,,,,
8,1250.0,1329.231798741487,2090.8548731435635,114.4866804479891,117.8650103359918,63.434948822921854,False,11.482417684860431,18.47508856215118,9.17661703505304,14.418874193247323,18.47508856215118,11.482417684860431,,,,,,
8,1300.0,1379.2313461082042,2092.48883416596,127.99999999999986,118.99112029865937,89.99999999999962,False,11.733264638287865,18.973690626944624,9.36787586566531,14.758733461744528,18.973690626944624,11.733264638287865,,,,,,
8,1500.0,1579.2305375098238,2099.021709084532,127.99999999999986,127.34104547956618,89.99999999999962,False,13.717917651608245,23.193024638945,10.865362841221984,17.501816656460253,23.193024638945,13.717917651608245,,,,,,
8,1550.0,1629.2305858201564,2100.654185506393,127.01156821934933,127.50578410967461,82.8749836510979,False,13.75939704258934,23.287259799823268,10.896356730714677,17.56025026256255,23.287259799823268,13.75939704258934,,,,,,
8,1600.0,1679.230734308969,2102.2863649990586,127.01156821934933,127.60462728773966,82.8749836510979,False,13.784329866057947,23.344040707074655,10.914980739712057,17.59539728278993,23.344040707074655,13.784329866057947,,,,,,
8,1650.0,1729.2309829684675,2103.9182475592747,127.99999999999986,127.60462728773966,89.99999999999962,False,13.784329866057947,23.344040707074655,10.914980739712057,17.59539728278993,23.344040707074655,13.784329866057947,,,,,,
8,1700.0,1779.2313317945052,2105.549833182594,127.99999999999986,127.80231364386975,89.99999999999962,False,13.834297450774363,23.458147356241412,10.952291122527118,17.6658876544509,23.458147356241412,13.834297450774363,,,,,,
8,1750.0,1829.231780785621,2107.181121868665,127.99999999999986,127.80231364386975,89.99999999999962,False,13.834297450774363,23.458147356241412,10.952291122527118,17.6658876544509,23.458147356241412,13.834297450774363,,,,,,
8,1800.0,1879.2323299344994,2108.8121136115874,127.99999999999986,125.5582971452751,89.99999999999962,False,13.274995171410133,22.203892579977712,10.533620249072209,16.880810929723875,22.203892579977712,13.274995171410133,,,,,,
8,1850.0,1929.2329792370062,2110.442808411059,127.01156821934933,124.24458957536827,82.8749836510979,False,12.955458494228976,21.508664055960793,10.293405830859191,16.43607035533721,21.508664055960793,12.955458494228976,,,,,,
8,1900.0,1979.2337286899615,2112.0732062614834,116.77991750702667,123.30573696921039,81.25383773744446,False,12.73058500190405,21.02800532900038,10.12391384917344,16.1246765502988,21.02800532900038,12.73058500190405,,,,,,
8,1950.0,2029.2345782899536,2113.70330716066,121.43146215046566,121.74098262561388,71.5650511770778,False,12.362125381082983,20.254888131804222,9.845415903856424,15.617212816094947,20.254888131804222,12.362125381082983,,,,,,
8,2200.0,2279.240328320015,2121.8493572793927,63.99999999999993,80.82889348266299,89.99999999999982,False,5.058994859755331,7.3768248208376255,4.138537126267564,6.124588020000472,7.3768248208376255,5.058994859755331,,,,,,
8,2250.0,2329.2417787015793,2123.4776764061676,63.99999999999993,80.82889348266299,89.99999999999982,False,5.058994859755331,7.3768248208376255,4.138537126267564,6.124588020000472,7.3768248208376255,5.058994859755331,,,,,,
8,2300.0,2379.2433291997063,2125.105698558494,114.4866804479891,83.51900620159506,63.434948822921854,False,5.420903372599839,7.939331981868907,4.429172051852652,6.574372306100349,7.939331981868907,5.420903372599839,,,,,,
8,2400.0,2479.246730525696,2128.3608519363893,91.58934435839129,97.31367838079075,63.4349488229219,False,7.516247200308902,11.31709124068571,6.096547822480643,9.215243495197571,11.31709124068571,7.516247200308902,,,,,,
8,2450.0,2529.2485813430644,2129.9879831504627,91.58934435839129,94.6848700962141,63.4349488229219,False,7.084689558429831,10.603049406350134,5.755312082693335,8.665927285232275,10.603049406350134,7.084689558429831,,,,,,
8,2500.0,2579.250532260919,2131.6148173820825,91.58934435839129,98.6452321665691,63.4349488229219,False,7.740929693649899,11.693007792509015,6.273748814240873,9.502413739922464,11.693007792509015,7.740929693649899,,,,,,
8,2550.0,2629.252583271208,2133.2413546231014,103.97144730968249,103.22469938448867,66.03751102542165,False,8.545872179456907,13.064782177233244,6.905980305298897,10.538118491477894,13.064782177233244,8.545872179456907,,,,,,
8,2600.0,2679.2547343715028,2134.8675948743166,114.4866804479891,107.80416660240822,63.434948822921854,False,9.40273614130231,14.572078486346552,7.57443777645516,11.653110640137317,14.572078486346552,9.40273614130231,,,,,,
8,2650.0,2729.2569855571624,2136.493538129781,114.4866804479891,111.85787216341245,63.434948822921854,False,10.206870329098107,16.036467158880434,8.197388273998271,12.712035255746633,16.036467158880434,10.206870329098107,,,,,,
8,2700.0,2779.259336823316,2138.119184386943,114.4866804479891,114.4866804479891,63.434948822921854,False,10.752368581877914,17.06067410485897,8.617518749350692,13.437742501033037,17.06067410485897,10.752368581877914,,,,,,
8,2850.0,2929.266991063795,2142.9943411422087,129.52689296049664,137.84446447593788,71.56505117707776,False,16.562705727903133,30.495458892066697,12.960987143298492,21.63241399684723,30.495458892066697,16.562705727903133,,,,,,
8,2900.0,2979.269742609998,2144.618799376758,142.0032502336585,137.84446447593788,56.309932474020094,False,16.562705727903133,30.495458892066697,12.960987143298492,21.63241399684723,30.495458892066697,16.562705727903133,,,,,,
8,2950.0,3029.272594215733,2146.242960598304,142.0032502336585,137.84446447593788,56.309932474020094,False,16.562705727903133,30.495458892066697,12.960987143298492,21.63241399684723,30.495458892066697,16.562705727903133,,,,,,
9,400.0,486.77597322687234,1831.6446162979248,100.4114611907501,96.87788785284663,78.69006752597954,False,7.44360914244715,11.196180120908904,6.039192979146737,9.122577993559997,11.196180120908904,7.44360914244715,,,,,,
9,450.0,536.7737626779611,1833.2517015383894,100.4114611907501,94.64619192728749,78.69006752597954,False,7.07845745585244,10.592812766209974,5.750375909293165,8.658016067444388,10.592812766209974,7.07845745585244,,,,,,
9,500.0,586.7716520805799,1834.858489912433,89.81074117703967,93.21419837186923,74.74488129694203,False,6.850089767600864,10.219130114332323,5.569331938874749,8.36853268129177,10.219130114332323,6.850089767600864,,,,,,
9,550.0,636.7696414295975,1836.4649814126105,87.9511041506101,90.46820507976004,66.37062226934306,False,6.424880682267651,9.530543430457852,5.2313918126612675,7.831636664609821,9.530543430457852,6.424880682267651,,,,,,
9,600.0,686.7677307213698,1838.0711760401166,87.48622415019622,89.40111547094011,70.01689347809987,False,6.264077145700177,9.272491972928249,5.103306788114212,7.629295323987092,9.272491972928249,6.264077145700177,,,,,,
9,650.0,736.7659199517483,1839.6770737905028,86.68149473020408,92.89474592157357,73.61045966596502,False,6.79976966897635,10.13715908365555,5.5293966590537575,8.304853327726553,10.13715908365555,6.79976966897635,,,,,,
9,700.0,786.7642091153696,1841.282674659719,95.07601314665047,96.76030377749298,74.93151184050762,False,7.424085292035722,11.163732206541491,6.023771411661581,9.097685515821334,11.163732206541491,7.424085292035722,,,,,,
9,750.0,836.7625982088218,1842.887978645565,107.27889343020705,101.47673782808411,77.90524292298765,False,8.23264900279922,12.526184098647454,6.660450607010382,10.133793407751051,12.526184098647454,8.23264900279922,,,,,,
9,800.0,886.7610872262508,1844.4929857424925,107.27889343020705,105.86275920009398,77.90524292298765,False,9.03296136098912,13.915284674754986,7.28655185857903,11.170306050017864,13.915284674754986,9.03296136098912,,,,,,
9,850.0,936.7596761652267,1846.097695951297,111.06839440315186,111.68320457448438,77.47119229084822,False,10.171306308373616,15.970594143768654,8.169928169176062,12.66493384892745,15.970594143768654,10.171306308373616,,,,,,
9,900.0,986.7583650216014,1847.7021092675316,108.61160159025353,115.06307389216343,81.86989764584371,False,10.874582582351566,17.29383600329991,8.711369030705011,13.601183081917839,17.29383600329991,10.874582582351566,,,,,,
9,950.0,1036.75715378806,1849.3062256852954,124.17824001860234,117.57732215188953,75.96375653207325,False,11.418943615751653,18.349985292130764,9.128151840345733,14.333103163405585,18.349985292130764,11.418943615751653,,,,,,
9,1000.0,1086.7560424633875,1850.910045204988,124.17824001860234,120.19929127497963,75.96375653207325,False,12.006674967372122,19.525052881800818,9.575838090734898,15.130820402374665,19.525052881800818,12.006674967372122,,,,,,
9,1050.0,1136.755031042221,1852.5135678225581,119.85013472883753,123.31261896064936,69.44395478041629,False,12.732222925209,21.031481560761293,10.125149699315187,16.126939994126044,21.031481560761293,12.732222925209,,,,,,
9,1100.0,1186.754119520657,1854.1167935343074,124.17824001860234,124.07697095692888,75.96375653207325,False,12.915099142092082,21.42188672589974,10.263012887067646,16.380086988268367,21.42188672589974,12.915099142092082,,,,,,
9,1150.0,1236.7533078933327,1855.719722336186,124.17824001860234,124.84132295320839,75.96375653207325,False,13.099892524744718,21.82109125079248,10.402076826805345,16.636765165915083,21.82109125079248,13.099892524744718,,,,,,
9,1200.0,1286.7525961561123,1857.3223542278893,127.99999999999986,126.47129600744086,89.99999999999962,False,13.50047500534342,22.703593323197357,10.702680559608817,17.19627830072532,22.703593323197357,13.50047500534342,,,,,,
9,1250.0,1336.7519843050936,1858.9246892057192,127.99999999999986,127.23564800372037,89.99999999999962,False,13.691428998218017,23.13299435528239,10.845563590714683,17.464526221455447,23.13299435528239,13.691428998218017,,,,,,
9,1300.0,1386.751472335636,1860.5267272637284,127.99999999999986,127.99999999999986,89.99999999999962,False,13.884401330007346,23.572988095090686,10.989684795221775,17.736641103700293,23.572988095090686,13.884401330007346,,,,,,
9,1350.0,1436.7510602445739,1862.128468400466,127.99999999999986,127.99999999999986,89.99999999999962,False,13.884401330007346,23.572988095090686,10.989684795221775,17.736641103700293,23.572988095090686,13.884401330007346,,,,,,
9,1400.0,1486.7507480260654,1863.7299126145276,127.99999999999986,127.80231364386975,89.99999999999962,False,13.834297450774363,23.458147356241412,10.952291122527118,17.6658876544509,23.458147356241412,13.834297450774363,,,,,,
9,1450.0,1536.7505356771776,1865.331059901067,127.99999999999986,127.80231364386975,89.99999999999962,False,13.834297450774363,23.458147356241412,10.952291122527118,17.6658876544509,23.458147356241412,13.834297450774363,,,,,,
9,1500.0,1586.7504231913317,1866.9319102564323,127.01156821934933,127.80231364386975,82.8749836510979,False,13.834297450774363,23.458147356241412,10.952291122527118,17.6658876544509,23.458147356241412,13.834297450774363,,,,,,
9,1550.0,1636.7504105665764,1868.532463678774,127.99999999999986,127.80231364386975,89.99999999999962,False,13.834297450774363,23.458147356241412,10.952291122527118,17.6658876544509,23.458147356241412,13.834297450774363,,,,,,
9,1600.0,1686.7504977975484,1870.132720164042,127.99999999999986,127.80231364386975,89.99999999999962,False,13.834297450774363,23.458147356241412,10.952291122527118,17.6658876544509,23.458147356241412,13.834297450774363,,,,,,
9,1650.0,1736.7506848796213,1871.732679710434,127.99999999999986,127.99999999999986,89.99999999999962,False,13.884401330007346,23.572988095090686,10.989684795221775,17.736641103700293,23.572988095090686,13.884401330007346,,,,,,
9,1700.0,1786.7509718098613,1873.3323423131037,127.99999999999986,127.99999999999986,89.99999999999962,False,13.884401330007346,23.572988095090686,10.989684795221775,17.736641103700293,23.572988095090686,13.884401330007346,,,,,,
9,1750.0,1836.7513585824274,1874.9317079706473,127.99999999999986,127.80231364386975,89.99999999999962,False,13.834297450774363,23.458147356241412,10.952291122527118,17.6658876544509,23.458147356241412,13.834297450774363,,,,,,
9,1800.0,1886.75184519171,1876.5307766782646,127.99999999999986,125.5582971452751,89.99999999999962,False,13.274995171410133,22.203892579977712,10.533620249072209,16.880810929723875,22.203892579977712,13.274995171410133,,,,,,
9,1850.0,1936.7524316372185,1878.1295484344582,127.01156821934933,124.24458957536827,82.8749836510979,False,12.955458494228976,21.508664055960793,10.293405830859191,16.43607035533721,21.508664055960793,12.955458494228976,,,,,,
9,1900.0,1986.7531179111597,1879.7280232359735,116.77991750702667,127.04523962210001,81.25383773744446,False,13.643672517041571,23.025054733768272,10.809854438172769,17.397344505354553,23.025054733768272,13.643672517041571,,,,,,
9,1950.0,2036.7539040120605,1881.326201078316,121.43146215046566,133.42962605688655,71.5650511770778,False,15.315656654708885,27.055775245877243,12.049946116264799,19.789302903308414,27.055775245877243,15.315656654708885,,,,,,
9,2000.0,2086.7547899326196,1882.9240819597298,142.0032502336585,135.03414051627084,56.309932474020094,False,15.759859069909064,28.230111859355983,12.37584548145345,20.439601381293542,28.230111859355983,15.759859069909064,,,,,,
9,2050.0,2136.7557756713627,1884.5216658757201,159.92193217393253,141.11888151935224,51.340191745909806,False,17.540053246300918,33.56717761046863,13.666435255541916,23.117431949912188,33.56717761046863,17.540053246300918,,,,,,
9,2200.0,2286.759331741903,1889.3126358076238,127.01156821934926,119.331527916127,60.255118703057654,False,11.809847312839402,19.12727937114191,9.426179165360027,14.862779529966906,19.12727937114191,11.809847312839402,,,,,,
9,2250.0,2336.760716704663,1890.9090318364038,127.01156821934926,118.12031604909252,60.255118703057654,False,11.538954086181192,18.586875259284252,9.219761512346372,14.495347129838366,18.586875259284252,11.538954086181192,,,,,,
9,2300.0,2386.7622014614785,1892.5051308836066,103.97144730968249,115.79034287078909,66.03751102542165,False,11.03014944740168,17.592679153129815,8.830684215062318,13.809689971961578,17.592679153129815,11.03014944740168,,,,,,
