acquisition_id,instrument_id,family,product,variable,role,sensor_time_utc,timestamp_original,timestamp_original_units,offset_seconds,interval_distance_seconds,observation_duration_seconds,interval_start_utc,interval_end_utc,units,value,tensor_pointer,original_sample_index,position_id,sensor_vertical_context,status,within_tolerance,representative_eligible,qc_flag,valid_fraction,interpretation,duplicate_status
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,next_qc,2021-10-17T00:00:01.999999+00:00,1634428801.9999993,seconds since 1970-01-01 00:00:00,3231.3339993953705,,,,,s,7.044808,waves__awac-11m__ac63f1b339a0/variables/waveTm/380,380,position_3e627235fb10c3f3eea4b4ae,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,nearest_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,s,7.6714096,waves__awac-11m__ac63f1b339a0/variables/waveTm/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,nearest_context,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,s,6.5802164,waves__awac-11m__ac63f1b339a0/variables/waveTm1/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,previous_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,s,6.5802164,waves__awac-11m__ac63f1b339a0/variables/waveTm1/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,next_qc,2021-10-17T00:00:01.999999+00:00,1634428801.9999993,seconds since 1970-01-01 00:00:00,3231.3339993953705,,,,,s,5.935799,waves__awac-11m__ac63f1b339a0/variables/waveTm1/380,380,position_3e627235fb10c3f3eea4b4ae,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,nearest_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,s,6.5802164,waves__awac-11m__ac63f1b339a0/variables/waveTm1/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm2,nearest_context,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,s,6.0814424,waves__awac-11m__ac63f1b339a0/variables/waveTm2/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 2nd moment mean of the energy density spectrum,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm2,previous_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,s,6.0814424,waves__awac-11m__ac63f1b339a0/variables/waveTm2/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 2nd moment mean of the energy density spectrum,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm2,next_qc,2021-10-17T00:00:01.999999+00:00,1634428801.9999993,seconds since 1970-01-01 00:00:00,3231.3339993953705,,,,,s,5.4830346,waves__awac-11m__ac63f1b339a0/variables/waveTm2/380,380,position_3e627235fb10c3f3eea4b4ae,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 2nd moment mean of the energy density spectrum,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm2,nearest_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,s,6.0814424,waves__awac-11m__ac63f1b339a0/variables/waveTm2/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 2nd moment mean of the energy density spectrum,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,wavePeakDirectionPeakFrequency,nearest_context,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,degree,85.0,waves__awac-11m__ac63f1b339a0/variables/wavePeakDirectionPeakFrequency/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Wave direction is from true north (MET convention),unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,wavePeakDirectionPeakFrequency,previous_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,degree,85.0,waves__awac-11m__ac63f1b339a0/variables/wavePeakDirectionPeakFrequency/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Wave direction is from true north (MET convention),unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,wavePeakDirectionPeakFrequency,next_qc,2021-10-17T00:00:01.999999+00:00,1634428801.9999993,seconds since 1970-01-01 00:00:00,3231.3339993953705,,,,,degree,90.0,waves__awac-11m__ac63f1b339a0/variables/wavePeakDirectionPeakFrequency/380,380,position_3e627235fb10c3f3eea4b4ae,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Wave direction is from true north (MET convention),unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,wavePeakDirectionPeakFrequency,nearest_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,degree,85.0,waves__awac-11m__ac63f1b339a0/variables/wavePeakDirectionPeakFrequency/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Wave direction is from true north (MET convention),unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,nearest_context,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,degree,96.17087,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirection/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,previous_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,degree,96.17087,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirection/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,next_qc,2021-10-17T00:00:01.999999+00:00,1634428801.9999993,seconds since 1970-01-01 00:00:00,3231.3339993953705,,,,,degree,77.91334,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirection/380,380,position_3e627235fb10c3f3eea4b4ae,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,nearest_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,degree,96.17087,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirection/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,nearest_context,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,degree,94.42913,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirectionPeakFrequency/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency",unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,previous_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,degree,94.42913,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirectionPeakFrequency/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency",unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,next_qc,2021-10-17T00:00:01.999999+00:00,1634428801.9999993,seconds since 1970-01-01 00:00:00,3231.3339993953705,,,,,degree,91.70421,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirectionPeakFrequency/380,380,position_3e627235fb10c3f3eea4b4ae,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency",unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,nearest_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,degree,94.42913,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirectionPeakFrequency/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency",unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,nearest_context,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,deg,32.20159,waves__awac-11m__ac63f1b339a0/variables/directionalPeakSpread/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,previous_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,deg,32.20159,waves__awac-11m__ac63f1b339a0/variables/directionalPeakSpread/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,next_qc,2021-10-17T00:00:01.999999+00:00,1634428801.9999993,seconds since 1970-01-01 00:00:00,3231.3339993953705,,,,,deg,33.29085,waves__awac-11m__ac63f1b339a0/variables/directionalPeakSpread/380,380,position_3e627235fb10c3f3eea4b4ae,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,nearest_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,deg,32.20159,waves__awac-11m__ac63f1b339a0/variables/directionalPeakSpread/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,nearest_context,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,,1.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,previous_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,,1.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,next_qc,2021-10-17T00:00:01.999999+00:00,1634428801.9999993,seconds since 1970-01-01 00:00:00,3231.3339993953705,,,,,,1.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/380,380,position_3e627235fb10c3f3eea4b4ae,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique
db17b490-500c-59d0-8323-31cc8b0f9db7,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,nearest_qc,2021-10-16T23:00:00.500001+00:00,1634425200.5000007,seconds since 1970-01-01 00:00:00,-370.16599917411804,,,,,,1.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/379,379,position_b7d6c961c675ea1e5ebe4491,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique
