transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable,depth_T11.765_m,depth_T11.765_U-0.5_m,depth_T11.765_U+0.5_m
0,2850.0,434059.8360518814,4008622.0468169246,-75.7336699777507,36.22020247902908,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2900.0,434106.6000151453,4008639.742345734,-75.73315119494487,36.22036519074101,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2950.0,434153.36397840927,4008657.4378745435,-75.7326324099567,36.220527900223885,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3000.0,434200.1279416732,4008675.1334033534,-75.7321136227862,36.220690607477685,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,250.0,431708.7984077874,4007488.1916904543,-75.75972745858417,36.209817743277235,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300.0,431755.5847381088,4007505.8279966167,-75.75920854596953,36.20998003449252,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,350.0,431802.3710684302,4007523.464302779,-75.75868963117712,36.21014232347873,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,400.0,431849.15739875165,4007541.1006089416,-75.75817071420695,36.210304610235816,ok,93.67527759921241,IW3,0,14180.849054904365,1055.0833017426924,153,37,3.343765105306357,13.899672555377645,0.0,0.007648323807841966,affine_dtft,44.13212127480624,1,identified,1,90.91558912468018,71.75560790044692,89.81074117703967,0.06996028787685696,74.74488129694203,4,22.169604556963684,True,6.92272134008555,7.987738351217206,5.9794730935483065
1,450.0,431895.94372907304,4007558.736915104,-75.75765179505909,36.21046689476374,ok,94.77681110107075,IW3,0,14195.498654274916,1055.8110022149733,153,37,3.343758125425996,13.899671044955145,0.0,0.007648322171400839,affine_dtft,44.13471471995099,1,identified,1,95.70105605447928,72.46250758049105,93.1336800139518,0.06746415803862083,75.96375653207333,3,21.691031272038817,True,7.099107556986715,8.182789580472138,6.139601428570597
1,500.0,431942.73005939444,4007576.373221267,-75.75713287373351,36.21062917706248,ok,95.43773120218574,IW3,0,14210.148299130462,1056.5386828301987,153,37,3.3437511466267362,13.899669532385083,0.0,0.007648342082157283,affine_dtft,44.137308173205795,1,identified,1,96.35888171215383,73.85362538600684,98.08141160664577,0.06406091841722486,73.30075576600615,2,16.617905447277014,True,7.206253323437534,8.301278484553377,6.23688433006923
1,550.0,431989.51638971583,4007594.0095274295,-75.7566139502303,36.21079145713196,ok,97.09186528810697,IW3,0,14224.797989469273,1057.2663435878867,153,37,3.3437441694479895,13.899668021980482,0.0,0.007648362096577079,affine_dtft,44.13990163457034,1,identified,1,98.69159076445096,73.64516789995568,98.08141160664577,0.06406091841722486,73.30075576600615,2,27.025363055981956,True,7.4787850879371955,8.602688785784538,6.484365267841539
1,600.0,432036.30272003723,4007611.645833592,-75.75609502454945,36.210953734972165,ok,97.48033191464671,IW3,0,14239.447725291127,1057.9939844877958,153,37,3.3437371901611312,13.899666511037545,0.0,0.007648361635276587,affine_dtft,44.1424951040446,1,identified,1,100.92757165136571,72.75484311717888,98.08141160664577,0.06406091841722486,73.30075576600615,2,18.564606063448753,True,7.543701995356128,8.674491676632615,6.5433213679564215
1,650.0,432083.0890503586,4007629.2821397544,-75.75557609669102,36.21111601058305,ok,95.3612944233568,IW3,0,14254.097506594024,1058.7216055296904,153,37,3.3437302120280554,13.899665001147362,0.0,0.007648381114431967,affine_dtft,44.14508858162821,1,identified,1,96.96064722744396,70.56789840705783,98.08141160664577,0.06406091841722486,73.30075576600615,2,16.660862747702293,True,7.193811009766568,8.287518698280362,6.225586885945959
1,700.0,432129.87538068,4007646.918445917,-75.75505716665502,36.21127828396456,ok,90.91653870656532,IW3,0,14268.747333377294,1059.4492067132585,153,37,3.343723234829033,13.899663495151517,0.0,0.007648401847473386,affine_dtft,44.147682067321036,1,identified,1,92.05510432075704,69.74324153549301,95.07601314665045,0.06608591482993778,68.19859051364803,1,16.37500351633006,True,6.492806362875829,7.512341662917998,5.5893245397402405
1,750.0,432176.6617110014,4007664.5547520793,-75.7545382344415,36.211440555116674,ok,86.35745184571735,IW3,0,14283.397205639712,1060.1767880383204,153,37,3.343716257430992,13.899661987081654,0.0,0.007648420703767679,affine_dtft,44.15027556112289,1,identified,1,84.12658312577331,69.68164131123334,87.48622415019622,0.07181913916404283,70.01689347809987,2,21.086206553895163,True,5.818431459114845,6.766472253957638,4.977896423727814
1,800.0,432223.4480413228,4007682.1910582418,-75.75401930005047,36.21160282403935,ok,83.42646190548524,IW3,0,14298.047123380458,1060.9043495044614,153,37,3.343709281347402,13.899660478234493,0.0,0.007648420209935158,affine_dtft,44.15286906303362,1,identified,2,77.34662828081147,69.7256467931109,75.85763302268842,0.08282864962712895,69.7751405688318,3,20.854334951951937,True,5.407908865993586,6.31218767483386,4.606171142477668
1,850.0,432270.2343716442,4007699.827364404,-75.75350036348199,36.21176509073254,ok,79.54327815843016,IW3,0,14312.697086598419,1061.6318911114809,153,37,3.3437023031134245,13.89965897346565,0.0,0.007648440597187368,affine_dtft,44.155462573053015,1,identified,3,72.58053421429189,71.26451528210359,75.28597730240584,0.08345757778957331,72.89727103094748,2,17.990552666333222,True,4.890878942023174,5.739576963607317,4.138714455269001
1,900.0,432317.0207019656,4007717.4636705667,-75.75298142473606,36.21192735519621,ok,,IW3,0,14327.347095293111,1062.359412859043,153,37,3.3436953276042107,13.89965746634695,0.0,0.007648460315720006,affine_dtft,44.15805609118101,1,ambiguous_multiple_blobs,3,70.81247738834922,72.90700410093115,127.99999999999986,0.04908738521234057,89.99999999999962,1,14.786001292725418,False,,,
1,950.0,432363.807032287,4007735.099976729,-75.75246248381274,36.212089617430316,ok,,IW3,0,14341.997149462202,1063.0869147469346,153,37,3.343688350074843,13.899655961826031,0.0,0.007648480079051102,affine_dtft,44.16064961741718,1,ambiguous_multiple_blobs,3,72.31419594002175,74.07612083193112,127.99999999999986,0.04908738521234057,89.99999999999962,1,12.735741553846847,False,,,
1,1000.0,432410.5933626084,4007752.7362828916,-75.75194354071202,36.21225187743481,ok,,IW3,0,14356.647249106176,1063.8143967747064,153,37,3.3436813737871924,13.899654455608218,0.0,0.0076484793071134585,affine_dtft,44.163243151761606,1,ambiguous_multiple_blobs,3,47.882937162406606,82.85056405810509,78.1803415387065,0.0803678416276658,75.25643716352907,3,12.02959364100456,False,,,
1,1050.0,432457.3796929298,4007770.372589054,-75.75142459543397,36.21241413520966,ok,41.117024406682226,IW3,0,14371.297394222389,1064.54185894229,153,37,3.34367439888673,13.899652953569936,0.0,0.007648498942001641,affine_dtft,44.16583669421384,1,identified,4,84.37149597926418,73.65777940055652,48.542255425533625,0.12943744068131163,84.55966796899436,2,9.372981920879075,True,1.260860207713564,1.6622039368389316,0.9206282236500765
1,1100.0,432504.1660232512,4007788.0088952165,-75.75090564797863,36.21257639075484,ok,37.254724341141056,IW3,0,14385.947584811081,1065.2693012493396,153,37,3.3436674232614685,13.899651451379738,0.0,0.007648519990863418,affine_dtft,44.1684302447739,1,identified,5,25.404114840320023,80.55147686330682,49.14099364999551,0.1278603634255198,82.64762064010753,3,9.097004906672554,True,1.032808282831177,1.3961232906081082,0.7287274287629635
1,1150.0,432550.9523535726,4007805.645201379,-75.75038669834599,36.212738644070285,ok,37.254724341141056,IW3,0,14400.597820870315,1065.9967236954535,153,37,3.343660446547697,13.899649950049314,0.0,0.00764851834166346,affine_dtft,44.171023803441464,1,identified,5,92.42227562767842,69.1267503526765,25.66782414451754,0.2447883884431875,80.38027220030109,3,16.914834903746232,True,1.032808282831177,1.3961232906081082,0.7287274287629635
1,1200.0,432597.73868389404,4007823.2815075414,-75.74986774653611,36.21290089515597,ok,33.49221397967686,IW3,0,14415.248102399428,1066.7241262805085,153,37,3.3436534705652483,13.899648448116391,0.0,0.007648537176897279,affine_dtft,44.17361737021642,1,identified,4,95.46364000424062,67.25310188767537,25.66782414451754,0.2447883884431875,80.38027220030109,3,16.499147309400534,True,0.8331042179737154,1.1601466993345366,0.5636816564168984
1,1250.0,432644.52501421544,4007840.917813704,-75.74934879254901,36.21306314401185,ok,,IW3,0,14429.898429397805,1067.4515090040763,153,37,3.3436464967713935,13.899646948974413,0.0,0.007648558455831794,affine_dtft,44.17621094509864,1,ambiguous_multiple_blobs,5,97.93348792140021,65.30621701153422,161.90861620062083,0.03880698541326606,161.56505117707738,1,14.63628162639799,False,,,
1,1300.0,432691.31134453684,4007858.5541198663,-75.74882983638473,36.21322539063789,ok,,IW3,0,14444.548801863799,1068.1788718660275,153,37,3.343639523111623,13.899645449524167,0.0,0.007648577458369681,affine_dtft,44.17880452808784,1,ambiguous_multiple_blobs,6,98.94108979159661,63.72911540321373,168.3445630006857,0.03732336343499251,170.53767779197383,2,11.079644802319523,False,,,
1,1350.0,432738.09767485823,4007876.190426029,-75.7483108780433,36.213387635034024,ok,,IW3,0,14459.199219796184,1068.9062148657958,153,37,3.3436325463393595,13.899643950179756,0.0,0.007648576781719182,affine_dtft,44.181398119183804,1,identified,5,99.02374921901834,62.58793484783194,98.13144038399065,0.06402825926729837,63.43494882292192,3,9.012260531775725,True,,,
1,1400.0,432784.8840051796,4007893.8267321917,-75.74779191752474,36.21354987720026,ok,111.21563243518942,IW3,0,14473.849683194425,1069.6335380035546,153,37,3.343625573487566,13.899642451345692,0.0,0.007648596619463767,affine_dtft,44.18399171838644,1,identified,4,105.30119753073278,66.04832699418661,98.13144038399065,0.06402825926729837,63.43494882292192,3,12.454494194827223,True,10.075895714145679,11.47990754716882,8.842776583603333
1,1450.0,432831.670335501,4007911.463038354,-75.74727295482909,36.21371211713651,ok,,IW3,0,14488.500192057225,1070.3608412785609,153,37,3.3436185992139715,13.899640953748408,0.0,0.007648618045757821,affine_dtft,44.18658532569552,1,ambiguous_multiple_blobs,4,114.49975284683399,64.01179712018597,228.9733608959782,0.027440682543127867,153.4349488229211,1,6.254501845724121,False,,,
1,1500.0,432878.4566658224,4007929.0993445166,-75.74675398995639,36.213874354842766,ok,130.65553785847968,IW3,0,14503.15074638342,1071.0881246909225,153,37,3.343611626994145,13.899639458932928,0.0,0.007648636568111219,affine_dtft,44.18917894111084,1,identified,4,138.3909379196748,63.87044389889267,137.38401653758697,0.0457344709052131,63.43494882292177,3,13.625141520867214,True,14.569903946856824,16.503565839216975,12.905337396252994
1,1550.0,432925.2429961438,4007946.735650679,-75.74623502290666,36.21403659031897,ok,137.90274388481288,IW3,0,14517.80134617206,1071.815388239998,153,37,3.3436046532950017,13.899637961399968,0.0,0.007648636450783471,affine_dtft,44.191772564632224,1,identified,3,141.4677234957585,62.43013051033622,152.64890726398542,0.04116102381469181,63.43494882292177,2,11.938261519797495,True,16.578516781756665,18.777392837537263,14.707007849669882
