transect,distance_m,E,N,certified,depth_mean_m,depth_p10_m,depth_p90_m,uncertainty_max_m,frf_survey_fraction,legacy_fraction,source_year_min,sar_paper_wavelength_m,sar_identifiable,sar_axial_deg,sar_peak_k,sar_centroid_k,sar_band_k,pred_Ek_peak_k,pred_Ek_centroid_k,pred_Ek_band_k,pred_k2Ek_peak_k,pred_k2Ek_centroid_k,pred_k2Ek_band_k,lambda_Tpeak_waverider-17m_m,lambda_Tpeak_awac-11m_m,lambda_Tpeak_8m-array_m,lambda_Tpeak_waverider-26m_m
10,3000.0,433367.51327710686,4011415.3532651667,True,15.531700134277344,15.113455772399902,15.891525268554688,0.300119549036026,0.0,1.0,2001.0,127.99999999999986,False,84.8055710922652,0.04403005772457399,0.06533907577505761,"[0.030679615757712858, 0.10431069357622372]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",134.33315189674508,121.57554768043903,149.3741699597306,121.57554768043903
10,3050.0,433414.71896401094,4011431.8342579743,True,15.623806953430176,15.237113952636719,15.97397232055664,0.300119549036026,0.0,1.0,2001.0,46.497444780697535,True,90.0,0.042803924081984475,0.042891981374884584,"[0.030679615757712858, 0.055223308363883145]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",134.65234015818544,121.8529429923571,149.74172747002564,121.8529429923571
10,3100.0,433461.924650915,4011448.3152507814,True,15.701822280883789,15.324210166931152,16.079505920410156,0.300119549036026,0.0,1.0,2001.0,113.77777777777767,True,90.0,0.04640237850208747,0.054423126546130025,"[0.030679615757712858, 0.07976700097005343]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",134.7778580456073,121.96205356692347,149.88623577317964,121.96205356692347
10,3150.0,433509.1303378191,4011464.796243589,True,15.777012825012207,15.397854804992676,16.155378341674805,0.300119549036026,0.0,1.0,2001.0,118.418693201552,True,90.0,0.045845380947673396,0.05438546902057474,"[0.030679615757712858, 0.07976700097005343]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",135.13920014783702,122.27593425491834,150.30250121428065,122.27593425491834
10,3200.0,433556.3360247232,4011481.277236396,True,15.864983558654785,15.50418758392334,16.250537872314453,0.300119549036026,0.0,1.0,2001.0,127.01156821934933,True,90.0,0.04300586647051518,0.044134377732558745,"[0.018407769454627715, 0.06749515466696829]",0.03758252930319825,0.03758252930319825,"[0.03758252930319825, 0.03758252930319825]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",135.5177166092871,122.60461408022724,150.73868464721593,122.60461408022724
10,3250.0,433603.5417116273,4011497.7582292035,True,15.93629264831543,15.57942008972168,16.331317901611328,0.300119549036026,0.0,1.0,2001.0,139.06290592130824,True,90.0,0.039223109963511346,0.04227734853584316,"[0.018407769454627715, 0.06749515466696829]",0.05138835639416904,0.05138835639416904,"[0.05138835639416904, 0.05138835639416904]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",135.81711590469075,122.86429111478063,151.08403489760894,122.86429111478063
10,3300.0,433650.74739853136,4011514.2392220106,True,16.01470184326172,15.648561477661133,16.421531677246094,0.300119549036026,0.0,1.0,2001.0,139.06290592130824,True,90.0,0.03889542987101986,0.042370707964061394,"[0.018407769454627715, 0.06749515466696829]",0.04218447166685518,0.041622012044630445,"[0.040650490878969534, 0.04218447166685518]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",135.94914311487256,122.97890820104838,151.23620671070267,122.97890820104838
10,3350.0,433697.95308543544,4011530.7202148177,True,16.10709571838379,15.733834266662598,16.517921447753906,0.300119549036026,0.0,1.0,2001.0,139.06290592130824,True,90.0,0.0426499558609225,0.05633102569178158,"[0.018407769454627715, 0.10431069357622372]",0.05138835639416904,0.05138835639416904,"[0.05138835639416904, 0.05138835639416904]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",136.09368187246756,123.10428976521621,151.40290739980153,123.10428976521621
10,3400.0,433745.1587723395,4011547.201207625,True,16.190786361694336,15.800309181213379,16.61684226989746,0.300119549036026,0.0,1.0,2001.0,127.01156821934933,True,90.0,0.04608528202133041,0.0542322779591961,"[0.018407769454627715, 0.09203884727313857]",0.040650490878969534,0.041264083194123787,"[0.040650490878969534, 0.04218447166685518]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",136.49964977818456,123.45636656202045,151.87121566330305,123.45636656202045
10,3450.0,433792.3644592436,4011563.6822004323,True,16.270788192749023,15.863245010375977,16.709716796875,0.300119549036026,0.0,1.0,2001.0,127.01156821934933,True,90.0,0.046007853382407746,0.059557860108431455,"[0.030679615757712858, 0.09203884727313857]",0.040650490878969534,0.04131521588705331,"[0.040650490878969534, 0.04218447166685518]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",136.66009537883622,123.59529378201316,152.05654475825716,123.59529378201316
