transect,distance_m,E,N,certified,depth_mean_m,depth_p10_m,depth_p90_m,uncertainty_max_m,frf_survey_fraction,legacy_fraction,source_year_min,sar_paper_wavelength_m,sar_identifiable,sar_axial_deg,sar_peak_k,sar_centroid_k,sar_band_k,pred_Ek_peak_k,pred_Ek_centroid_k,pred_Ek_band_k,pred_k2Ek_peak_k,pred_k2Ek_centroid_k,pred_k2Ek_band_k,lambda_Tpeak_waverider-17m_m,lambda_Tpeak_awac-11m_m,lambda_Tpeak_8m-array_m,lambda_Tpeak_waverider-26m_m
2,5700.0,436252.4471849254,4010777.7492689486,True,21.788999557495117,20.657489776611328,22.882793426513672,0.300119549036026,0.0,1.0,2001.0,86.38966591684553,True,59.03624346792648,0.04385138432088069,0.0420571897967575,"[0.033747577333484144, 0.05215534678811186]",0.041800976469883774,0.04107233559563808,"[0.040266995681998125, 0.041800976469883774]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",153.16787795803955,137.71888325582597,171.31634254211565,137.71888325582597
2,5800.0,436351.78160983854,4010789.2676033406,True,22.004255294799805,20.875629425048828,22.882793426513672,0.300119549036026,0.0,1.0,2001.0,84.77910906791132,True,90.0,0.009203884727313857,0.009203884727313857,"[0.009203884727313857, 0.009203884727313857]",0.040266995681998125,0.040266995681998125,"[0.040266995681998125, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",154.2330928164891,138.61604870357706,172.57528237902946,138.61604870357706
2,5900.0,436451.1160347517,4010800.785937733,True,22.19272804260254,21.06673812866211,22.882793426513672,0.300119549036026,0.0,1.0,2001.0,157.53846153846138,False,90.0,0.009203884727313857,0.011370867234327335,"[0.009203884727313857, 0.015339807878856429]",0.040266995681998125,0.04054195450246819,"[0.040266995681998125, 0.04103398607594094]",0.20823789195547604,0.208237891955476,"[0.20823789195547604, 0.20823789195547604]",154.60623410918475,138.9312631169382,173.01520552253425,138.9312631169382
2,6000.0,436550.45045966486,4010812.304272125,True,22.36945915222168,21.35977554321289,22.91954803466797,0.300119549036026,0.0,1.0,2001.0,157.53846153846138,True,90.0,0.009203884727313857,0.011935602162727117,"[0.009203884727313857, 0.015339807878856429]",0.040266995681998125,0.040266995681998125,"[0.040266995681998125, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",155.17381962802364,139.40974547634735,173.68550735758825,139.40974547634735
2,6100.0,436649.7848845781,4010823.822606517,True,22.52507972717285,21.813549041748047,22.94770050048828,0.300119549036026,0.0,1.0,2001.0,170.07714274045927,True,90.0,0.009203884727313857,0.012152490918506904,"[0.009203884727313857, 0.015339807878856429]",0.040266995681998125,0.040266995681998125,"[0.040266995681998125, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",155.92922006165492,140.04472155118566,174.57972484439784,140.04472155118566
2,6200.0,436749.11930949125,4010835.3409409095,True,22.62859344482422,22.144548416137695,22.960025787353516,0.300119549036026,0.0,1.0,2001.0,185.41720789507772,True,63.43494882292201,0.009203884727313857,0.011944732031559699,"[0.009203884727313857, 0.015339807878856429]",0.040266995681998125,0.040266995681998125,"[0.040266995681998125, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",155.90012277915255,140.0204499600272,174.5450651717961,140.0204499600272
2,6300.0,436848.4537344044,4010846.8592753015,True,22.664045333862305,22.252296447753906,22.960025787353516,0.300119549036026,0.0,1.0,2001.0,190.51735232902405,True,63.43494882292201,0.009203884727313857,0.01152307019897128,"[0.009203884727313857, 0.015339807878856429]",0.040266995681998125,0.040266995681998125,"[0.040266995681998125, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",155.98583533604622,140.09257453335823,174.64644061836205,140.09257453335823
2,6400.0,436947.78815931757,4010858.3776096934,True,22.631725311279297,22.091228485107422,22.960025787353516,0.300119549036026,0.0,1.0,2001.0,78.94459847594996,True,57.9946167919165,0.015339807878856429,0.015339807878856427,"[0.015339807878856429, 0.015339807878856429]",0.040266995681998125,0.040266995681998125,"[0.040266995681998125, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",155.8541853152698,139.98194097715847,174.49056465711172,139.98194097715847
2,6500.0,437047.12258423073,4010869.895944086,True,22.543323516845703,21.74460220336914,22.945247650146484,0.300119549036026,0.0,1.0,2001.0,113.6026001869268,True,57.9946167919165,0.015339807878856429,0.015339807878856429,"[0.015339807878856429, 0.015339807878856429]",0.040266995681998125,0.040266995681998125,"[0.040266995681998125, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",155.9551070729322,140.06646216442525,174.61039143989964,140.06646216442525
2,6600.0,437146.4570091439,4010881.414278478,True,22.442407608032227,21.63241195678711,22.926815032958984,0.300119549036026,0.0,1.0,2001.0,114.0912157759805,True,54.46232220802562,0.049612509701613634,0.048593914578285956,"[0.039883500485026716, 0.05829126993965443]",0.040266995681998125,0.040266995681998125,"[0.040266995681998125, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",155.43379694456956,139.62870920565638,173.992763853725,139.62870920565638
