transect,distance_m,E,N,certified,depth_mean_m,depth_p10_m,depth_p90_m,uncertainty_max_m,frf_survey_fraction,legacy_fraction,bluetopo_modern_fraction,bluetopo_old_fraction,cudem_fraction,dominant_source_class,source_year_min,sar_paper_wavelength_m,sar_identifiable,sar_axial_deg,sar_sector_source,sar_max_axial_deg,sar_peak_k,sar_centroid_k,sar_band_k,pred_Ek_peak_k,pred_Ek_centroid_k,pred_Ek_band_k,pred_k2Ek_peak_k,pred_k2Ek_centroid_k,pred_k2Ek_band_k,pred_Ek_centroid_k_all,pred_Ek_centroid_k_quantile,pred_Ek_centroid_k_mc00,pred_Ek_centroid_k_mc01,pred_Ek_centroid_k_mc02,pred_Ek_centroid_k_mc03,pred_Ek_centroid_k_mc04,pred_Ek_centroid_k_mc05,pred_Ek_centroid_k_mc06,pred_Ek_centroid_k_mc07,pred_Ek_centroid_k_mc08,pred_Ek_centroid_k_mc09,pred_Ek_centroid_k_mc10,pred_Ek_centroid_k_mc11,pred_Ek_centroid_k_mc12,pred_Ek_centroid_k_mc13,pred_Ek_centroid_k_mc14,pred_Ek_centroid_k_mc15,pred_Ek_centroid_k_mc16,pred_Ek_centroid_k_mc17,pred_Ek_centroid_k_mc18,pred_Ek_centroid_k_mc19,lambda_Tpeak_waverider-17m_m,lambda_Tpeak_awac-11m_m,lambda_Tpeak_8m-array_m,lambda_Tpeak_waverider-26m_m
2,5100.0,435656.44063544634,4010708.6392625957,True,19.95224380493164,19.109668731689453,20.905590057373047,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,163.4481939389688,True,63.43494882292201,sar,63.43494882292201,0.009203884727313857,0.009203884727313857,"[0.009203884727313857, 0.009203884727313857]",0.04202129709081817,0.04211142496267016,"[0.041800976469883774, 0.04256796686382659]",0.20823789195547604,0.20823789195547607,"[0.20823789195547604, 0.20823789195547604]",0.04220924044965207,0.042216429599936135,0.0422415879727871,0.042243470927927705,0.04222526902823512,0.04219263113913117,0.04219229809944644,0.04221003801331995,0.04222708224429645,0.04256796686382659,0.0422415879727871,0.042169131858976326,0.04218447166685519,0.04222708224429645,0.04226718631718235,0.04224128577011021,0.04251318183568782,0.04221781907528748,0.04250296767789924,0.04217664523426393,0.04227297055846397,0.04229054480644302,148.74856080070484,133.97649279683333,166.11648171927283,133.97649279683333
2,5200.0,435755.7750603595,4010720.1575969877,True,20.182453155517578,19.26224136352539,21.234405517578125,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,457.9467217919564,False,59.03624346792648,sar,59.03624346792648,0.036739734570001424,0.038896402552895726,"[0.033747577333484144, 0.04601942363656929]",0.04219543445279531,0.04219170742528861,"[0.041800976469883774, 0.04256796686382659]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",0.04219673446312412,0.04219263113913117,0.04186825632900156,0.04256796686382659,0.04214533950389891,0.04218447166685519,0.042232408566476615,0.042220650459022305,0.042301868155723975,0.04218447166685519,0.042243470927927705,0.04190862424447224,0.04225490956017646,0.0419264839888926,0.04217664523426393,0.04216849270031471,0.04222206923518572,0.0421919911805213,0.042120555800693286,0.04221781907528748,0.04223925669499396,0.04220895008368315,148.97096632114147,134.1669414705119,166.37576821514364,134.1669414705119
2,5300.0,435855.10948527267,4010731.6759313797,True,20.441051483154297,19.387062072753906,21.64072036743164,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,457.9467217919564,False,97.1250163489018,sar,97.1250163489018,0.009203884727313857,0.011916749786080963,"[0.009203884727313857, 0.015339807878856429]",0.04157031761129344,0.04173369661076597,"[0.04103398607594094, 0.04256796686382659]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",0.04189721986742748,0.041893544276049285,0.04184206524098785,0.04214533950389891,0.04186945775505723,0.041853872359121205,0.04177452852526506,0.04191602502897519,0.04188032030373993,0.042216429599936135,0.041852975818625654,0.041908624244472246,0.041813759643116157,0.04174984377695425,0.04181420044219314,0.041800976469883774,0.041891975330182074,0.04190676824835865,0.04173485660833698,0.04210175701652801,0.041800976469883774,0.04205663993453138,150.8165509217089,135.73123051528648,168.5457119191298,135.73123051528648
2,5400.0,435954.4439101859,4010743.194265772,True,20.72522735595703,19.546188354492188,22.043689727783203,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.75073004580959,True,97.1250163489018,sar,97.1250163489018,0.009203884727313857,0.011874532089910692,"[0.009203884727313857, 0.015339807878856429]",0.04175461479709392,0.04177358395581439,"[0.04103398607594094, 0.04256796686382659]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",0.04181836376863839,0.04181492174977365,0.041714147368682696,0.041826976144254714,0.04181467272691846,0.04177406452623666,0.04175672702407938,0.041787031189993905,0.04149091652339625,0.041693597814731774,0.04185387235912121,0.041532529832003784,0.041800976469883774,0.04177452852526506,0.04181467272691847,0.04178775249757441,0.04188619762476631,0.04170335951065469,0.041746191441745,0.041494180312306644,0.041511224543283154,0.04181544798675062,150.83776072159233,135.74920426166653,168.57065317955875,135.74920426166653
2,5500.0,436053.77833509905,4010754.712600164,True,21.026798248291016,19.82272720336914,22.379474639892578,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,120.26270095661116,True,90.0,sar,90.0,0.048184718013811495,0.04137628770870174,"[0.027611654181941572, 0.05215534678811186]",0.041595821075541106,0.041490527977097395,"[0.04103398607594094, 0.041800976469883774]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",0.04148338506267425,0.04170893762261063,0.04180097646988378,0.041426834814301906,0.04147991072358213,0.04149418031230664,0.04112422023993422,0.04153342168129907,0.04140150230637188,0.04114136473109294,0.04153858501932439,0.04181572628515191,0.04181601549721599,0.04116422972774256,0.04141748127291236,0.041450828681344656,0.04150166314541828,0.04177147683934751,0.041122484967549736,0.041513355072155214,0.04147226630105113,0.04164178978434847,151.75167679558183,136.5221861758732,169.64706600131015,136.5221861758732
2,5600.0,436153.1127600122,4010766.230934556,True,21.305553436279297,20.13843536376953,22.592185974121094,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,175.90220830122007,True,90.0,sar,90.0,0.03556288069157436,0.04019453602733501,"[0.027611654181941572, 0.05215534678811186]",0.04157202901092269,0.041166225799034534,"[0.040266995681998125, 0.041800976469883774]",0.20823789195547604,0.208237891955476,"[0.20823789195547604, 0.20823789195547604]",0.04112911426539269,0.04113160303517003,0.04100707413229383,0.04102053010411739,0.04115198459808599,0.041511224543283154,0.041090800179195974,0.04113625146179999,0.041131603035170036,0.04116181780826476,0.041020762103631585,0.04116854579417653,0.04107507484704502,0.041187384154729514,0.041276866367356176,0.04119834116035727,0.041047682332975635,0.041800976469883774,0.0411455483150599,0.041800976469883774,0.04104721004825031,0.04111765775528017,152.5013575383419,137.15633965161356,170.52994848231296,137.15633965161356
2,5700.0,436252.4471849254,4010777.7492689486,True,21.547956466674805,20.418392181396484,22.643695831298828,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,86.38966591684553,True,59.03624346792648,sar,59.03624346792648,0.04387511314665467,0.042061832755028825,"[0.033747577333484144, 0.05215534678811186]",0.04149704480214647,0.04107298558749736,"[0.040266995681998125, 0.041800976469883774]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",0.041023198689807513,0.04102098623875547,0.041800976469883774,0.04104676924917333,0.0410595524224057,0.040266995681998125,0.04096898689001358,0.04108688196517839,0.04103398607594095,0.0409956365562438,0.040903987704086237,0.040967866214394154,0.041800976469883774,0.04107365799286903,0.041020762103631585,0.04108688196517839,0.04113625146179999,0.040266995681998125,0.04107365799286902,0.04092633830135248,0.04112346828856761,0.040266995681998125,152.81088858975318,137.41763390781406,170.89508965561046,137.41763390781406
2,5800.0,436351.78160983854,4010789.2676033406,True,21.7631778717041,20.633880615234375,22.643695831298828,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,84.77910906791132,True,90.0,sar,90.0,0.009203884727313857,0.009203884727313857,"[0.009203884727313857, 0.009203884727313857]",0.040266995681998125,0.04094450386331428,"[0.040266995681998125, 0.041800976469883774]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",0.04088364742080169,0.040880587997152384,0.0409956365562438,0.041800976469883774,0.040266995681998125,0.040266995681998125,0.04089337117038475,0.04089337117038475,0.040266995681998125,0.04054874725528324,0.040266995681998125,0.04104676924917333,0.040266995681998125,0.0409317206900819,0.04090615434361714,0.040918937516849524,0.04064266444637828,0.04086780482392,0.040266995681998125,0.04058657501280763,0.04056440012046575,0.040880587997152384,153.46562424898394,137.97063154726627,171.6671169509167,137.97063154726627
2,5900.0,436451.1160347517,4010800.785937733,True,21.95148468017578,20.819324493408203,22.643695831298828,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,157.53846153846138,False,90.0,sar,90.0,0.009203884727313857,0.011371974598505771,"[0.009203884727313857, 0.015339807878856429]",0.040266995681998125,0.040266995681998125,"[0.040266995681998125, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",0.040266995681998125,0.04052777241593868,0.040266995681998125,0.04057089753620188,0.040266995681998125,0.040266995681998125,0.040573791839575254,0.04053195599990564,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.0405337749494565,0.04054724217209262,0.04056777622864236,0.0405386381131862,0.040266995681998125,0.04054724217209262,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.0406799905095058,0.04056440012046575,154.4322657015615,138.78609252803824,172.80804280103945,138.78609252803824
2,6000.0,436550.45045966486,4010812.304272125,True,22.128082275390625,21.118942260742188,22.684547424316406,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,157.53846153846138,True,90.0,sar,90.0,0.009203884727313857,0.01193496002790651,"[0.009203884727313857, 0.015339807878856429]",0.040266995681998125,0.04054469910049466,"[0.040266995681998125, 0.04103398607594094]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",0.040266995681998125,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.04055106619827324,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.04057674180262887,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.040266995681998125,0.040266995681998125,154.60112725511007,138.92854880184342,173.0073452329669,138.92854880184342
