acquisition_id,instrument_id,family,product,variable,role,sensor_time_utc,timestamp_original,timestamp_original_units,offset_seconds,interval_distance_seconds,observation_duration_seconds,interval_start_utc,interval_end_utc,units,value,tensor_pointer,original_sample_index,position_id,status,within_tolerance,representative_eligible,qc_flag,valid_fraction,interpretation,duplicate_status
COSMO_2098202,FRF:8m-array,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/8m-array/2021/FRF-ocean_waves_8m-array_202110.nc,directionalPeakSpread,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,,,,deg,20.201431,waves__8m-array__0a92a09b5a0f/variables/directionalPeakSpread/311,311,position_8ab2cd9da4a7c4fb6be74309,qc_unknown,True,False,,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique
COSMO_2098202,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,waveHs,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,m,1.3018659,waves__waverider-26m__5f926ab212a7/variables/waveHs/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz,unique
COSMO_2098202,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,waveTp,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,s,10.810811,waves__waverider-26m__5f926ab212a7/variables/waveTp/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique
COSMO_2098202,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,waveTm,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,s,7.396648,waves__waverider-26m__5f926ab212a7/variables/waveTm/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,Period for the mean of the energy density spectrum,unique
COSMO_2098202,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,wavePeakDirectionPeakFrequency,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,degree,75.0,waves__waverider-26m__5f926ab212a7/variables/wavePeakDirectionPeakFrequency/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,Wave direction is from true north (MET convention),unique
COSMO_2098202,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,waveMeanDirection,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,degree,56.356594,waves__waverider-26m__5f926ab212a7/variables/waveMeanDirection/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique
COSMO_2098202,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,directionalPeakSpread,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,deg,23.169464,waves__waverider-26m__5f926ab212a7/variables/directionalPeakSpread/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveHs,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,m,1.1006101,waves__awac-11m__ac63f1b339a0/variables/waveHs/307,307,position_21401612f26cf336ea2911b0,qc_unknown,True,False,,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz,unique
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,8.316009,waves__awac-11m__ac63f1b339a0/variables/waveTp/307,307,position_21401612f26cf336ea2911b0,qc_unknown,True,False,,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,6.6289864,waves__awac-11m__ac63f1b339a0/variables/waveTm/307,307,position_21401612f26cf336ea2911b0,qc_unknown,True,False,,1.0,Period for the mean of the energy density spectrum,unique
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,wavePeakDirectionPeakFrequency,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,degree,70.0,waves__awac-11m__ac63f1b339a0/variables/wavePeakDirectionPeakFrequency/307,307,position_21401612f26cf336ea2911b0,qc_unknown,True,False,,1.0,Wave direction is from true north (MET convention),unique
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,degree,64.31241,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirection/307,307,position_21401612f26cf336ea2911b0,qc_unknown,True,False,,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,deg,28.057314,waves__awac-11m__ac63f1b339a0/variables/directionalPeakSpread/307,307,position_21401612f26cf336ea2911b0,qc_unknown,True,False,,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique
