transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
0,8000.0,437655.8675588712,4013902.831532775,-75.69408298694839,36.268046902508026,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8100.0,437750.95745501865,4013933.7816806044,-75.69302687772445,36.26833205299685,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8200.0,437846.0473511661,4013964.731828434,-75.69197076068389,36.268617194228725,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8300.0,437941.1372473135,4013995.6819762634,-75.69091463582703,36.26890232620336,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8400.0,438036.22714346094,4014026.632124093,-75.68985850315418,36.26918744892047,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8500.0,438131.3170396084,4014057.582271923,-75.68880236266568,36.26947256237976,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8600.0,438226.4069357558,4014088.5324197523,-75.68774621436184,36.26975766658092,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8700.0,438321.4968319033,4014119.482567582,-75.68669005824296,36.27004276152368,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8800.0,438416.5867280507,4014150.4327154113,-75.68563389430939,36.27032784720773,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8900.0,438511.67662419815,4014181.382863241,-75.68457772256144,36.2706129236328,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9000.0,438606.7665203456,4014212.3330110703,-75.68352154299944,36.270897990798574,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9100.0,438701.856416493,4014243.2831588998,-75.68246535562369,36.27118304870476,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9200.0,438796.94631264044,4014274.2333067292,-75.68140916043453,36.27146809735109,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9300.0,438892.0362087879,4014305.1834545587,-75.68035295743226,36.271753136737246,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9400.0,438987.1261049353,4014336.133602388,-75.67929674661724,36.27203816686295,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9500.0,439082.21600108274,4014367.083750218,-75.67824052798974,36.27232318772791,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9600.0,439177.30589723017,4014398.0338980476,-75.67718430155011,36.272608199331806,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
