position_id,instrument_id,family,product,sensor_time_utc,original_sample_index,effective_sensor_id,deployment_status,deployment_start,deployment_end,position_status,lon_lat_json,position_uncertain,position_discrepancy_m,footprint_status,footprint_center_m,footprint_minimum_m,footprint_inside,footprint_bearing_deg,footprint_method,footprint_center_definition,roi_status,roi_center_m,roi_minimum_m,roi_inside,roi_bearing_deg
position_28ce3212081122ff7d4974e9,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,2021-10-11T23:00:00.000003+00:00,522,Datawell Waverider buoy (Mk III),within_supplied_bounds_not_complete_history,2008-05-22T18:24:00Z,,dated_product_global_nominal_metadata,"[-75.71405, 36.19988333]",False,0.0,computed_conditioned_on_historical_position,106948.426388806,0.0,True,115.42884689211422,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
position_60d56013625a4c46edb79336,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,2021-10-11T23:00:00.500001+00:00,259,Nortek AWAC,within_supplied_bounds_not_complete_history,2015-09-18T22:00:00Z,,dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,"[-75.739155, 36.189244]",True,46.1136501252114,computed_conditioned_on_historical_position_position_uncertain,108500.0908439183,0.0,True,114.33914395142168,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
position_cb68723997765a1d5d1d67da,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,2021-10-11T22:00:01.999996+00:00,258,Nortek AWAC,within_supplied_bounds_not_complete_history,2015-09-18T22:00:00Z,,dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,"[-75.739155, 36.189244]",True,46.1136501252114,computed_conditioned_on_historical_position_position_uncertain,108500.0908439183,0.0,True,114.33914395142168,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
position_76097c6d9a70fe588f448fac,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,2021-10-11T23:00:00.000003+00:00,1576,1,not_verified,2011-10-18T12:00:00Z,present,dated_product_gauge_id_and_historical_nominal_table,"[-75.745116, 36.183683]",False,0.0,computed_conditioned_on_historical_position,108737.16252781682,0.0,True,113.92297789404424,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
position_084c1110fe96d34a365308c5,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,2021-10-11T22:49:59.999999+00:00,1575,1,not_verified,2011-10-18T12:00:00Z,present,dated_product_gauge_id_and_historical_nominal_table,"[-75.745116, 36.183683]",False,0.0,computed_conditioned_on_historical_position,108737.16252781682,0.0,True,113.92297789404424,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
position_c0604bde21f1f3e9c6581583,FRF:eopNoaaTide,water_level,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waterlevel/eopNoaaTide/2021/FRF-ocean_waterlevel_eopNoaaTide_202110.nc,2021-10-11T23:00:00.000003+00:00,2630,"Varies; NOAA Stilling well (float), NOAA next-gen gauge (Acoustic)",not_verified,1981-01-01T00:00:00Z,present,dated_product_coordinates_nominal_not_proven_measured,"[-75.74528, 36.183639]",False,0.0,computed_conditioned_on_historical_position,108748.66832428148,0.0,True,113.91737842937329,WGS84 Vincenty inverse; closest point on GeoJSON linear lon/lat boundary,"geometric lon/lat polygon centroid, not SAR aperture center",not_evaluable,,,,
