transect,distance_m,E,N,certified,depth_mean_m,depth_p10_m,depth_p90_m,uncertainty_max_m,frf_survey_fraction,legacy_fraction,bluetopo_modern_fraction,bluetopo_old_fraction,cudem_fraction,dominant_source_class,source_year_min,sar_paper_wavelength_m,sar_identifiable,sar_axial_deg,sar_sector_source,sar_max_axial_deg,sar_peak_k,sar_centroid_k,sar_band_k,pred_Ek_peak_k,pred_Ek_centroid_k,pred_Ek_band_k,pred_k2Ek_peak_k,pred_k2Ek_centroid_k,pred_k2Ek_band_k,lambda_Tpeak_waverider-17m_m,lambda_Tpeak_awac-11m_m,lambda_Tpeak_8m-array_m,lambda_Tpeak_waverider-26m_m
17,3600.0,434441.480718066,4009755.1788281077,True,17.092365264892578,16.640539169311523,17.399192810058594,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,48.2718229290016,True,72.0,fixed,78.69006752597979,0.04202926000226445,0.04265610021091251,"[0.030679615757712858, 0.055223308363883145]",0.04525243324262647,0.04525243324262647,"[0.04525243324262647, 0.04525243324262647]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",139.6311727637896,126.16550314179783,155.49108807141175,126.16550314179783
17,3650.0,434488.5524797345,4009772.038521267,True,17.18186378479004,16.778099060058594,17.476558685302734,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,50.633541266856774,True,72.0,fixed,90.0,0.04270299182511126,0.04710145726553808,"[0.030679615757712858, 0.06749515466696829]",0.04525243324262647,0.04525243324262647,"[0.04525243324262647, 0.04525243324262647]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",139.9314637807747,126.42480229701397,155.83875453890352,126.42480229701397
17,3700.0,434535.62424140313,4009788.898214426,True,17.277366638183594,16.958324432373047,17.58829116821289,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.99999999999986,False,72.0,fixed,90.0,0.043923712442788164,0.0579537227588994,"[0.030679615757712858, 0.09203884727313857]",0.04985437560628339,0.04985437560628339,"[0.04985437560628339, 0.04985437560628339]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",140.2497371099442,126.69944481602533,156.20744676035417,126.69944481602533
17,3750.0,434582.6960030717,4009805.7579075852,True,17.368864059448242,17.09774398803711,17.725963592529297,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,142.0032502336585,False,72.0,fixed,56.309932474020215,0.04370802197529326,0.04325198636394902,"[0.030679615757712858, 0.055223308363883145]",0.04985437560628339,0.04985437560628339,"[0.04985437560628339, 0.04985437560628339]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",140.55222870750478,126.96025939086458,156.5580923236894,126.96025939086458
17,3800.0,434629.7677647402,4009822.617600744,True,17.45693016052246,17.181718826293945,17.870346069335938,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,159.92193217393253,False,72.0,fixed,56.309932474020215,0.04130187451834981,0.04237400921562413,"[0.030679615757712858, 0.055223308363883145]",0.04985437560628339,0.04985437560628339,"[0.04985437560628339, 0.04985437560628339]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",140.84118459742243,127.20921346934381,156.8932603238414,127.20921346934381
17,3850.0,434676.83952640876,4009839.4772939035,True,17.542694091796875,17.242435455322266,17.991241455078125,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,71.53865208309074,True,72.0,fixed,56.309932474020215,0.038030780861285106,0.04126501080176339,"[0.030679615757712858, 0.055223308363883145]",0.05445631796994033,0.05445631796994033,"[0.05445631796994033, 0.05445631796994033]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",141.12103661564828,127.4501877296218,157.2180214870716,127.4501877296218
17,3900.0,434723.9112880773,4009856.3369870624,True,17.638164520263672,17.28687286376953,18.13599395751953,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,69.35403125540819,True,72.0,fixed,66.80140948635182,0.0370974824967837,0.05834284564531334,"[0.030679615757712858, 0.09203884727313857]",0.05445631796994033,0.05445631796994033,"[0.05445631796994033, 0.05445631796994033]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",141.4310295029699,127.71698015357916,157.57791256141664,127.71698015357916
17,3950.0,434770.98304974585,4009873.1966802217,True,17.738801956176758,17.323345184326172,18.240489959716797,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,66.03779794826455,True,72.0,fixed,66.80140948635182,0.03620103106426504,0.06288967698670908,"[0.030679615757712858, 0.10431069357622372]",0.04371845245474082,0.044361878358512886,"[0.04371845245474082, 0.04525243324262647]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",141.75645397676533,127.99693478070157,157.95585278092085,127.99693478070157
17,4000.0,434818.0548114144,4009890.0563733806,True,17.849504470825195,17.36504364013672,18.36351776123047,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,50.633541266856774,True,72.0,fixed,99.46232220802563,0.034240008032815634,0.058214103710246067,"[0.030679615757712858, 0.09203884727313857]",0.04371845245474082,0.04371845245474082,"[0.04371845245474082, 0.04371845245474082]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",142.11303160891342,128.30356566686027,158.37011305397056,128.30356566686027
17,4050.0,434865.12657308293,4009906.91606654,True,17.96141815185547,17.42603302001953,18.485828399658203,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,52.19540475114886,True,72.0,fixed,45.0,0.03400287466236376,0.03617627839935524,"[0.030679615757712858, 0.042951462060798]",0.04371845245474082,0.04371845245474082,"[0.04371845245474082, 0.04371845245474082]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",142.47204251344922,128.61215750021637,158.7873481905597,128.61215750021637
17,4100.0,434912.19833475153,4009923.775759699,True,18.086894989013672,17.519004821777344,18.61972427368164,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,54.305800795126785,True,72.0,fixed,63.43494882292201,0.03645979414793796,0.04874316899279817,"[0.018407769454627715, 0.07976700097005343]",0.04371845245474082,0.04371845245474082,"[0.04371845245474082, 0.04371845245474082]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",142.87277338814863,128.95644940540765,159.2532504355558,128.95644940540765
17,4150.0,434959.2700964201,4009940.635452858,True,18.222932815551758,17.650684356689453,18.771312713623047,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,152.8377124162543,False,72.0,fixed,71.56505117707799,0.04016215952599802,0.04801266204610863,"[0.018407769454627715, 0.07976700097005343]",0.04371845245474082,0.04371845245474082,"[0.04371845245474082, 0.04371845245474082]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",143.30472088689086,129.32733372757036,159.7557024752635,129.32733372757036
17,4200.0,435006.3418580886,4009957.495146017,True,18.365169525146484,17.803218841552734,18.94314193725586,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,143.03852457360935,True,72.0,fixed,71.56505117707799,0.04123195345970909,0.03770105511293868,"[0.018407769454627715, 0.055223308363883145]",0.04371845245474082,0.043718452454740826,"[0.04371845245474082, 0.04371845245474082]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",143.7534090026246,129.7123250448729,160.27792848832541,129.7123250448729
17,4250.0,435053.41361975716,4009974.3548391764,True,18.49418830871582,17.939899444580078,19.098670959472656,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,138.8354930039397,True,72.0,fixed,71.56505117707799,0.04194644962995569,0.03776480963623536,"[0.018407769454627715, 0.055223308363883145]",0.04371845245474082,0.04371845245474082,"[0.04371845245474082, 0.04371845245474082]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",144.1577948845032,130.05906476224516,160.74886031661768,130.05906476224516
17,4300.0,435100.4853814257,4009991.2145323353,True,18.637962341308594,18.07497215270996,19.254520416259766,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,140.65721748345732,True,72.0,fixed,63.43494882292201,0.042781478915409406,0.03844768944544893,"[0.018407769454627715, 0.055223308363883145]",0.04371845245474082,0.04371845245474082,"[0.04371845245474082, 0.04371845245474082]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",144.60551700463276,130.44269445616106,161.27056272423278,130.44269445616106
17,4350.0,435147.55714309425,4010008.0742254946,True,18.77846336364746,18.204833984375,19.385929107666016,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,114.4866804479891,True,72.0,fixed,63.43494882292201,0.04376131835378964,0.043321948885112704,"[0.030679615757712858, 0.055223308363883145]",0.04371845245474082,0.04371845245474082,"[0.04371845245474082, 0.04371845245474082]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",145.0404110847877,130.8150886668877,161.77759254642334,130.8150886668877
17,4400.0,435194.6289047628,4010024.9339186535,True,18.90931510925293,18.330429077148438,19.469932556152344,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,114.4866804479891,True,72.0,fixed,63.43494882292201,0.04478959611330013,0.04381886783678592,"[0.030679615757712858, 0.055223308363883145]",0.05292233718205468,0.052922337182054684,"[0.05292233718205468, 0.05292233718205468]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",145.4433817722089,131.15995416985592,162.24762188232702,131.15995416985592
17,4450.0,435241.70066643134,4010041.793611813,True,19.028879165649414,18.439678192138672,19.531661987304688,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,114.4866804479891,True,72.0,fixed,63.43494882292201,0.04401413825935875,0.04336943758665866,"[0.030679615757712858, 0.055223308363883145]",0.05292233718205468,0.052922337182054684,"[0.05292233718205468, 0.05292233718205468]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",145.81020994519542,131.47375926977725,162.6756402675591,131.47375926977725
17,4500.0,435288.7724280999,4010058.6533049718,True,19.14634895324707,18.588623046875,19.579904556274414,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.01156821934926,True,72.0,fixed,63.43494882292201,0.039418387424655116,0.046620465943587146,"[0.030679615757712858, 0.06749515466696829]",0.05292233718205468,0.05292233718205468,"[0.05292233718205468, 0.05292233718205468]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",146.16941356174596,131.78092846306643,163.09489038085655,131.78092846306643
17,4550.0,435335.8441897685,4010075.512998131,True,19.252199172973633,18.72490882873535,19.622966766357422,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,142.0032502336585,False,72.0,fixed,56.309932474020215,0.036329172598049055,0.051305115530423245,"[0.030679615757712858, 0.07976700097005343]",0.05292233718205468,0.05292233718205468,"[0.05292233718205468, 0.05292233718205468]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",146.49176995438836,132.0564639376911,163.4712740424904,132.0564639376911
17,4600.0,435382.915951437,4010092.37269129,True,19.347688674926758,18.89386749267578,19.66144561767578,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.01156821934926,True,72.0,fixed,56.309932474020215,0.05149167812776346,0.05275056006258164,"[0.030679615757712858, 0.07976700097005343]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",146.78154596737332,132.30405320007947,163.80972759220342,132.30405320007947
17,4650.0,435429.98771310557,4010109.232384449,True,19.428808212280273,19.058868408203125,19.70574188232422,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,142.0032502336585,True,72.0,fixed,56.309932474020215,0.04967680706896685,0.054568521910594796,"[0.018407769454627715, 0.09203884727313857]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",147.02651391351833,132.51324267506945,164.09597622726673,132.51324267506945
17,4700.0,435477.0594747741,4010126.092077608,True,19.509254455566406,19.179454803466797,19.789714813232422,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.01156821934926,True,72.0,fixed,56.309932474020215,0.05049886709377116,0.05599525210341761,"[0.018407769454627715, 0.09203884727313857]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",147.26794074621395,132.71926459554234,164.37824962990828,132.71926459554234
17,4750.0,435524.13123644266,4010142.951770767,True,19.591615676879883,19.328563690185547,19.8807373046875,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.01156821934926,True,72.0,fixed,63.43494882292201,0.05341497295560745,0.06119480823499564,"[0.030679615757712858, 0.09203884727313857]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",147.51329629918476,132.9284626380082,164.66531638239573,132.9284626380082
17,4800.0,435571.2029981112,4010159.8114639265,True,19.673730850219727,19.404075622558594,20.039535522460938,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.01156821934926,True,72.0,fixed,63.43494882292201,0.05232187437954764,0.06037113493359844,"[0.042951462060798, 0.07976700097005343]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",147.75611505016226,133.13532274929455,164.94961352160573,133.13532274929455
17,4850.0,435618.27475977974,4010176.6711570853,True,19.756933212280273,19.459259033203125,20.22447967529297,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.01156821934926,True,72.0,fixed,63.43494882292201,0.047677302811064595,0.05798560956394526,"[0.042951462060798, 0.07976700097005343]",0.04218447166685518,0.042184471666855176,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",148.00037362968632,133.3432344006219,165.23579517438458,133.3432344006219
17,4900.0,435665.3465214483,4010193.5308502447,True,19.859731674194336,19.494544982910156,20.424800872802734,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,142.0032502336585,True,72.0,fixed,56.309932474020215,0.045583398825865665,0.047990384694055276,"[0.042951462060798, 0.055223308363883145]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",148.3004969666849,133.59853379416293,165.58761628925063,133.59853379416293
17,4950.0,435712.4182831169,4010210.3905434036,True,19.972694396972656,19.524139404296875,20.605106353759766,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,152.64890726398542,True,72.0,fixed,56.309932474020215,0.043890082076160075,0.04351798479267836,"[0.030679615757712858, 0.055223308363883145]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",148.62826905800077,133.87715149584918,165.97207741998534,133.87715149584918
17,5000.0,435759.49004478543,4010227.250236563,True,20.101171493530273,19.561927795410156,20.800922393798828,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,152.64890726398542,True,72.0,fixed,56.309932474020215,0.04292039972665663,0.03826878834925882,"[0.018407769454627715, 0.055223308363883145]",0.04218447166685518,0.042184471666855176,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",148.99950675944237,134.1925602408803,166.40769950765883,134.1925602408803
17,5050.0,435806.561806454,4010244.109929722,True,20.232202529907227,19.624523162841797,20.911602020263672,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,152.64890726398542,True,72.0,fixed,56.309932474020215,0.043912072527949875,0.037236579474494505,"[0.018407769454627715, 0.055223308363883145]",0.04218447166685518,0.04218447166685519,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",149.37700553872827,134.51317674074312,166.8507958713337,134.51317674074312
17,5100.0,435853.6335681225,4010260.969622881,True,20.379638671875,19.70574188232422,21.063488006591797,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,142.0032502336585,True,72.0,fixed,56.309932474020215,0.04575741620186366,0.03702956822346178,"[0.018407769454627715, 0.055223308363883145]",0.04218447166685518,0.042184471666855176,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",149.8002557408405,134.8724990511078,167.34776662826476,134.8724990511078
17,5150.0,435900.70532979106,4010277.82931604,True,20.533405303955078,19.805797576904297,21.191062927246094,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,142.0032502336585,True,72.0,fixed,56.309932474020215,0.04622325654032973,0.037929830475602964,"[0.018407769454627715, 0.055223308363883145]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",150.24010441718562,135.24575264432457,167.86440942085014,135.24575264432457
17,5200.0,435947.7770914596,4010294.6890091994,True,20.68910026550293,19.969161987304688,21.31128692626953,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,142.0032502336585,True,72.0,fixed,56.309932474020215,0.04602493065195973,0.03910335094040142,"[0.018407769454627715, 0.055223308363883145]",0.04218447166685518,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",150.68308008523866,135.62141769754908,168.38500107416385,135.62141769754908
17,5250.0,435994.84885312815,4010311.5487023583,True,20.830360412597656,20.148048400878906,21.423973083496094,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.01156821934926,True,72.0,fixed,56.309932474020215,0.046149201966294774,0.044257216885044685,"[0.030679615757712858, 0.055223308363883145]",0.04218447166685518,0.04162210484443612,"[0.040650490878969534, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",151.0829564167649,135.96032509929682,168.85517807016973,135.96032509929682
17,5300.0,436041.9206147967,4010328.4083955176,True,20.978681564331055,20.349109649658203,21.582199096679688,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,114.4866804479891,True,72.0,fixed,63.43494882292201,0.04720148018678192,0.04401407939232291,"[0.030679615757712858, 0.055223308363883145]",0.05138835639416904,0.05138835639416904,"[0.05138835639416904, 0.05138835639416904]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",151.50008425495352,136.3135730656339,169.34595961792357,136.3135730656339
17,5350.0,436088.99237646523,4010345.2680886765,True,21.1250057220459,20.53830337524414,21.713985443115234,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,114.4866804479891,True,72.0,fixed,63.43494882292201,0.046861473039501604,0.04727437549843087,"[0.030679615757712858, 0.06749515466696829]",0.040650490878969534,0.041337580640222124,"[0.040650490878969534, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",151.90830261524178,136.65893610155683,169.8266465746413,136.65893610155683
17,5400.0,436136.06413813384,4010362.127781836,True,21.261621475219727,20.706401824951172,21.832807540893555,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,103.97144730968249,True,72.0,fixed,63.43494882292201,0.04112414393680041,0.046738421879224265,"[0.030679615757712858, 0.06749515466696829]",0.040650490878969534,0.04120172172470703,"[0.040650490878969534, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",152.28658118332814,136.97867221884596,170.27241832289684,136.97867221884596
17,5450.0,436183.1358998024,4010378.9874749947,True,21.39508819580078,20.838375091552734,21.972909927368164,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,155.2228000232529,False,72.0,fixed,71.56505117707799,0.04006264868087776,0.04188138082723847,"[0.030679615757712858, 0.055223308363883145]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",152.65316104340118,137.28820715624096,170.70476218759603,137.28820715624096
17,5500.0,436230.2076614709,4010395.847168154,True,21.522722244262695,20.9447021484375,22.097225189208984,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,32.9808192717225,True,72.0,fixed,71.56505117707799,0.04125182771117827,0.04215863131288693,"[0.030679615757712858, 0.055223308363883145]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",153.0015198225174,137.58212483379373,171.1158814181444,137.58212483379373
17,5550.0,436277.27942313947,4010412.706861313,True,21.655765533447266,21.063488006591797,22.270889282226562,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,32.31000283481631,True,72.0,fixed,71.56505117707799,0.04404006802078659,0.04350855991013645,"[0.030679615757712858, 0.055223308363883145]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",153.3620975252594,137.8860809737005,171.54173158044506,137.8860809737005
