acquisition_id,instrument_id,family,product,variable,role,sensor_time_utc,timestamp_original,timestamp_original_units,offset_seconds,interval_distance_seconds,observation_duration_seconds,interval_start_utc,interval_end_utc,units,value,tensor_pointer,original_sample_index,position_id,sensor_vertical_context,status,within_tolerance,representative_eligible,qc_flag,valid_fraction,interpretation,duplicate_status,spectral_status,spectral_valid_bin_fraction
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,nearest_context,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,s,10.869565,waves__awac-11m__ac63f1b339a0/variables/waveTp/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,previous_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,s,10.869565,waves__awac-11m__ac63f1b339a0/variables/waveTp/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,next_qc,2021-10-29T00:00:01.999999+00:00,1635465601.9999993,seconds since 1970-01-01 00:00:00,3205.6769993305206,,,,,s,12.307692,waves__awac-11m__ac63f1b339a0/variables/waveTp/9,668,position_252d59cbf85252c0baa70726,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,nearest_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,s,10.869565,waves__awac-11m__ac63f1b339a0/variables/waveTp/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,nearest_context,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,s,8.675288,waves__awac-11m__ac63f1b339a0/variables/waveTm/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,previous_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,s,8.675288,waves__awac-11m__ac63f1b339a0/variables/waveTm/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,next_qc,2021-10-29T00:00:01.999999+00:00,1635465601.9999993,seconds since 1970-01-01 00:00:00,3205.6769993305206,,,,,s,7.754899,waves__awac-11m__ac63f1b339a0/variables/waveTm/9,668,position_252d59cbf85252c0baa70726,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,nearest_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,s,8.675288,waves__awac-11m__ac63f1b339a0/variables/waveTm/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,nearest_context,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,s,6.816343,waves__awac-11m__ac63f1b339a0/variables/waveTm1/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,previous_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,s,6.816343,waves__awac-11m__ac63f1b339a0/variables/waveTm1/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum,unique,,
