transect,distance_m,E,N,certified,depth_mean_m,depth_p10_m,depth_p90_m,uncertainty_max_m,frf_survey_fraction,legacy_fraction,bluetopo_modern_fraction,bluetopo_old_fraction,cudem_fraction,dominant_source_class,source_year_min,sar_paper_wavelength_m,sar_identifiable,sar_axial_deg,sar_sector_source,sar_max_axial_deg,sar_peak_k,sar_centroid_k,sar_band_k,pred_Ek_peak_k,pred_Ek_centroid_k,pred_Ek_band_k,pred_k2Ek_peak_k,pred_k2Ek_centroid_k,pred_k2Ek_band_k,pred_Ek_centroid_k_all,pred_Ek_centroid_k_quantile,pred_Ek_centroid_k_mc00,pred_Ek_centroid_k_mc01,pred_Ek_centroid_k_mc02,pred_Ek_centroid_k_mc03,pred_Ek_centroid_k_mc04,pred_Ek_centroid_k_mc05,pred_Ek_centroid_k_mc06,pred_Ek_centroid_k_mc07,pred_Ek_centroid_k_mc08,pred_Ek_centroid_k_mc09,pred_Ek_centroid_k_mc10,pred_Ek_centroid_k_mc11,pred_Ek_centroid_k_mc12,pred_Ek_centroid_k_mc13,pred_Ek_centroid_k_mc14,pred_Ek_centroid_k_mc15,pred_Ek_centroid_k_mc16,pred_Ek_centroid_k_mc17,pred_Ek_centroid_k_mc18,pred_Ek_centroid_k_mc19,lambda_Tpeak_waverider-17m_m,lambda_Tpeak_awac-11m_m,lambda_Tpeak_8m-array_m,lambda_Tpeak_waverider-26m_m
5,3350.0,433257.3624488683,4012396.3086498575,True,14.92223834991455,14.629074096679688,15.292128562927246,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,121.76678250355035,False,82.8749836510982,sar,82.8749836510982,0.06732481512744223,0.07674663806999919,"[0.042951462060798, 0.11658253987930886]",0.05292233718205468,0.05292233718205468,"[0.05292233718205468, 0.05292233718205468]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205467,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.052922337182054684,0.05292233718205468,0.05292233718205468,0.05292233718205467,132.05492556196697,119.59209332470917,146.7546338875977,119.59209332470917
5,3400.0,433304.15656880196,4012413.9242775682,True,14.908565521240234,14.629074096679688,15.249369621276855,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,106.47045015757529,True,75.96375653207353,sar,75.96375653207353,0.06710546321125703,0.06495338961192879,"[0.042951462060798, 0.09203884727313857]",0.05292233718205468,0.052922337182054684,"[0.05292233718205468, 0.05292233718205468]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.052922337182054684,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205467,0.05292233718205467,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,132.0336301905179,119.573557878872,146.73014309387045,119.573557878872
5,3450.0,433350.95068873564,4012431.5399052785,True,14.91805362701416,14.64490032196045,15.24184513092041,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,100.4114611907501,True,75.96375653207353,sar,75.96375653207353,0.06407546079105875,0.06420464140462209,"[0.042951462060798, 0.09203884727313857]",0.05292233718205468,0.05292233718205468,"[0.05292233718205468, 0.05292233718205468]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205467,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205468,131.86397871141966,119.42565985558943,146.53529491398947,119.42565985558943
5,3500.0,433397.74480866926,4012449.155532989,True,14.944757461547852,14.65672779083252,15.313508987426758,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,100.4114611907501,True,78.69006752597979,sar,78.69006752597979,0.06313277621026314,0.06191559246477246,"[0.042951462060798, 0.07976700097005343]",0.05292233718205468,0.05292233718205468,"[0.05292233718205468, 0.05292233718205468]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.05292233718205467,0.05292233718205468,0.05292233718205467,0.05292233718205468,0.052922337182054684,0.05292233718205468,0.052922337182054684,0.05292233718205468,0.052922337182054684,0.05292233718205468,0.052922337182054684,0.05292233718205468,0.05292233718205468,0.05292233718205468,0.05292233718205467,0.05292233718205468,0.05292233718205468,0.052922337182054684,0.05292233718205468,0.052922337182054684,0.05292233718205468,0.05292233718205468,132.14998548482455,119.6749993443186,146.86377313702778,119.6749993443186
5,3550.0,433444.53892860294,4012466.7711606994,True,14.9954195022583,14.671466827392578,15.465414047241211,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,100.4114611907501,True,78.69006752597979,sar,78.69006752597979,0.060212053705713794,0.06132272239894837,"[0.042951462060798, 0.07976700097005343]",0.05292233718205468,0.05241101025275946,"[0.05138835639416904, 0.05292233718205468]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.05292233718205468,0.052922337182054684,0.05292233718205468,0.05752427954571161,0.052922337182054684,0.05752427954571161,0.05292233718205467,0.05292233718205467,0.05292233718205468,0.052922337182054684,0.05752427954571162,0.052922337182054684,0.05292233718205468,0.052922337182054684,0.052922337182054684,0.057524279545711605,0.05292233718205468,0.052922337182054684,0.05292233718205467,0.05292233718205467,0.05292233718205468,0.05292233718205468,132.45916499218714,119.94413481504243,147.2193168534039,119.94413481504243
5,3600.0,433491.3330485366,4012484.38678841,True,15.075325965881348,14.685525894165039,15.632991790771484,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,101.89180827750278,False,90.0,sar,90.0,0.05309525573406704,0.06976552833210464,"[0.042951462060798, 0.10431069357622372]",0.048320394818397755,0.04763010346384921,"[0.046786414030512105, 0.048320394818397755]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.05240136257484823,0.05241101025275946,0.05752427954571161,0.05292233718205468,0.04780906788910254,0.05292233718205467,0.052359877559829945,0.04742557269213112,0.04742557269213112,0.05292233718205468,0.057524279545711605,0.05292233718205468,0.05241101025275946,0.052359877559829945,0.05230874486690043,0.04737443999920161,0.05752427954571162,0.05241101025275946,0.05752427954571161,0.05752427954571161,0.04742557269213112,0.047400006345666365,132.67069212730274,120.12805110104703,147.46280312531107,120.12805110104703
5,3650.0,433538.12716847024,4012502.0024161204,True,15.172513961791992,14.699029922485352,15.803736686706543,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,102.39999999999988,False,86.18592516570965,sar,86.18592516570965,0.04966180747568879,0.06351283574651934,"[0.042951462060798, 0.09203884727313857]",0.05292233718205468,0.05241101025275946,"[0.05138835639416904, 0.05292233718205468]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.0474816555043544,0.04747670538506065,0.04747670538506065,0.047400006345666365,0.04737443999920161,0.057524279545711605,0.04742557269213112,0.05752427954571161,0.052359877559829945,0.05752427954571161,0.05752427954571161,0.04745113903859589,0.0523854439062947,0.0475022717315254,0.05752427954571161,0.057524279545711605,0.0523854439062947,0.05241101025275946,0.04729774095980732,0.047400006345666365,0.05752427954571161,0.0475022717315254,132.61116955702454,120.07604831591449,147.3945655463652,120.07604831591449
5,3700.0,433584.9212884039,4012519.618043831,True,15.278995513916016,14.712334632873535,15.967690467834473,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,76.32445363199274,False,86.18592516570965,sar,86.18592516570965,0.0469036381121369,0.06371794194202733,"[0.042951462060798, 0.09203884727313857]",0.04717249879781258,0.046786414030512105,"[0.046786414030512105, 0.046786414030512105]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.04737141153112798,0.04735840686667285,0.04743640588978568,0.04745113903859589,0.04748840523852758,0.047384406541043804,0.04748612456533713,0.04737443999920161,0.04737443999920161,0.04731537292288646,0.04752695647983621,0.046786414030512105,0.04737847679074867,0.04731537292288646,0.04747406059059877,0.04737847679074867,0.04730640751793097,0.04729774095980732,0.04733240719230192,0.047527838077990166,0.047410406215414744,0.046786414030512105,133.69425770210393,121.01875299103924,148.64018982734945,121.01875299103924
5,3750.0,433631.71540833754,4012537.2336715413,True,15.409045219421387,14.737784385681152,16.132862091064453,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,81.75303097533674,True,150.25511870305778,sar,150.25511870305778,0.10151858884658643,0.08754393105502943,"[0.06749515466696829, 0.10431069357622372]",0.04686983559876124,0.046786414030512105,"[0.046786414030512105, 0.046786414030512105]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.04734422522610689,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.04729774095980732,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.04732781901447175,0.04678641403051211,0.047306871797830455,0.05138835639416904,0.046786414030512105,0.046786414030512105,0.04731537292288646,134.23850723490767,121.49194712513676,149.2666850516494,121.49194712513676
5,3800.0,433678.5095282712,4012554.849299252,True,15.562488555908203,14.808883666992188,16.30516815185547,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.01156821934926,False,56.309932474020215,sar,56.309932474020215,0.04687903778255781,0.04807603572025767,"[0.042951462060798, 0.055223308363883145]",0.04687627962691958,0.046786414030512105,"[0.046786414030512105, 0.046786414030512105]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.05138835639416904,0.046786414030512105,0.05138835639416904,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.05138835639416904,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,134.25604423510347,121.50752074205973,149.28650884791534,121.50752074205973
5,3850.0,433725.3036482049,4012572.4649269623,True,15.701791763305664,14.913082122802734,16.415599822998047,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.01156821934926,True,63.43494882292201,sar,63.43494882292201,0.05048447429640274,0.04948995906505294,"[0.042951462060798, 0.055223308363883145]",0.04653784373256022,0.046786414030512105,"[0.046786414030512105, 0.046786414030512105]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.046786414030512105,0.05138835639416904,0.05138835639416904,0.046786414030512105,0.05138835639416904,0.05138835639416904,0.05138835639416904,0.046786414030512105,0.04623649638957196,0.05138835639416904,0.05138835639416904,0.05138835639416904,0.05138835639416904,0.046786414030512105,0.05138835639416904,134.81938397820574,121.99666007792072,149.93570651864314,121.99666007792072
5,3900.0,433772.0977681385,4012590.080554673,True,15.857335090637207,15.073402404785156,16.532756805419922,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,117.80582228695597,True,63.43494882292201,sar,63.43494882292201,0.05225478698871648,0.05000795891120475,"[0.042951462060798, 0.055223308363883145]",0.05124630071723696,0.05138835639416904,"[0.05138835639416904, 0.05138835639416904]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.05138835639416904,0.05138835639416904,0.05138835639416904,0.04621442119435135,0.04615638620691622,0.046211171235054985,0.05138835639416904,0.05138835639416904,0.05087702946487382,0.0462750871012169,0.05138835639416904,0.046198388061822616,0.04621442119435135,0.05138835639416904,0.05138835639416904,0.05081311359871192,0.04618842151998041,0.04609461877323035,0.04611042249686759,0.05138835639416904,0.046786414030512105,0.05138835639416904,135.61405354355912,122.68678190233692,150.85135463754898,122.68678190233692
5,3950.0,433818.8918880722,4012607.696182383,True,16.01885223388672,15.255882263183594,16.64751434326172,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,65.42096025599376,True,119.74488129694222,sar,119.74488129694222,0.04933555993123179,0.06841642744986476,"[0.030679615757712858, 0.10431069357622372]",0.046091109012756544,0.04608442282249665,"[0.04525243324262647, 0.046786414030512105]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.05087443693364105,0.0508678986268507,0.05138835639416904,0.05138835639416904,0.05087702946487382,0.04609876747042544,0.05599029875782596,0.04607055632949881,0.0508384387532289,0.05138835639416904,0.05138835639416904,0.05084862241324631,0.0458764254275291,0.05599029875782596,0.05599029875782596,0.046211171235054985,0.05599029875782596,0.05138835639416904,0.05599029875782596,0.05138835639416904,0.04608442282249665,0.05138835639416904,135.845951710283,122.88803336250278,151.11871069496604,122.88803336250278
5,4000.0,433865.68600800587,4012625.311810094,True,16.171104431152344,15.45942211151123,16.753795623779297,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,65.42096025599376,True,90.0,sar,90.0,0.09446014675288997,0.0971442141381948,"[0.09203884727313857, 0.10431069357622372]",0.04525243324262647,0.04578932651838644,"[0.04525243324262647, 0.046786414030512105]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.045938658489785185,0.04594272459717501,0.05138835639416904,0.04586602555778072,0.05138835639416904,0.04594272459717501,0.0458148928648512,0.05083294955717596,0.05599029875782596,0.04594272459717501,0.05138835639416904,0.05079036388363735,0.05599029875782596,0.045968290943639765,0.0508258967719443,0.05138835639416904,0.05079036388363735,0.05138835639416904,0.04591715825071025,0.04594272459717501,0.050800330425479545,0.05085146311840906,137.05324386044185,123.93562158208684,152.51076990373355,123.93562158208684
5,4050.0,433912.4801279395,4012642.9274378046,True,16.308124542236328,15.640374183654785,16.857154846191406,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,127.55785705534439,False,90.0,sar,90.0,0.04330767439797289,0.03765879363913234,"[0.018407769454627715, 0.055223308363883145]",0.05138835639416904,0.05077476407901478,"[0.04985437560628339, 0.05138835639416904]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.04580644808253435,0.0458148928648512,0.04576376017192168,0.04594272459717501,0.04576376017192168,0.0458148928648512,0.04525243324262647,0.04594272459717501,0.04525243324262647,0.04578932651838644,0.045840459211315965,0.045840459211315965,0.04525243324262647,0.05599029875782596,0.04525243324262647,0.0458148928648512,0.04589159190424548,0.04591715825071025,0.04525243324262647,0.050749197732550023,0.04525243324262647,0.04589159190424548,136.59245266567297,123.53598811599196,151.97923205566718,123.53598811599196
5,4100.0,433959.27424787317,4012660.543065515,True,16.449045181274414,15.82516860961914,16.973331451416016,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,146.28571428571402,True,104.03624346792648,sar,104.03624346792648,0.038315161442237414,0.03219170930093282,"[0.018407769454627715, 0.042951462060798]",0.04525243324262647,0.04576376017192168,"[0.04525243324262647, 0.046786414030512105]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04576376017192168,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.045840459211315965,0.04576376017192168,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04578932651838644,0.04576376017192168,0.04525243324262647,137.27973385458017,124.13172452273537,152.77239886471182,124.13172452273537
5,4150.0,434006.06836780685,4012678.1586932256,True,16.584558486938477,16.068090438842773,17.085247039794922,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,60.6683524249623,True,90.0,sar,90.0,0.03690568332067565,0.03222770849126066,"[0.018407769454627715, 0.042951462060798]",0.04525243324262647,0.04525243324262647,"[0.04525243324262647, 0.04525243324262647]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,137.7855875162286,124.57004135339449,153.35636286870505,124.57004135339449
5,4200.0,434052.86248774047,4012695.774320936,True,16.701324462890625,16.1954345703125,17.18583106994629,0.300119549036026,0.0,1.0,0.0,0.0,0.0,4,2001.0,170.6666666666665,False,90.0,sar,90.0,0.03506732550723347,0.03635955729525731,"[0.030679615757712858, 0.042951462060798]",0.04525243324262647,0.04525243324262647,"[0.04525243324262647, 0.04525243324262647]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,0.04525243324262647,138.2501502779363,124.97173950430167,153.89360008511406,124.97173950430167
