transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
0,8000.0,437614.3816853489,4014194.877471287,-75.69456813910774,36.27067697860357,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8100.0,437707.1162779387,4014232.297991556,-75.69353873337285,36.2710203111479,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8200.0,437799.85087052843,4014269.7185118254,-75.6925093185025,36.271363634909065,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8300.0,437892.5854631182,4014307.1390320943,-75.69147989449688,36.27170694988674,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8400.0,437985.32005570794,4014344.5595523636,-75.6904504613562,36.27205025608061,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8500.0,438078.0546482977,4014381.9800726324,-75.68942101908071,36.27239355349032,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8600.0,438170.78924088745,4014419.4005929017,-75.68839156767059,36.27273684211553,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8700.0,438263.52383347723,4014456.821113171,-75.68736210712606,36.27308012195591,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8800.0,438356.258426067,4014494.24163344,-75.68633263744739,36.27342339301114,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8900.0,438448.99301865674,4014531.662153709,-75.68530315863474,36.273766655280866,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9000.0,438541.7276112465,4014569.082673978,-75.68427367068836,36.27410990876478,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9100.0,438634.46220383624,4014606.5031942474,-75.68324417360841,36.274453153462524,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9200.0,438727.196796426,4014643.923714516,-75.68221466739519,36.27479638937377,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9300.0,438819.9313890158,4014681.3442347855,-75.68118515204887,36.27513961649817,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9400.0,438912.66598160553,4014718.764755055,-75.68015562756968,36.27548283483543,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9500.0,439005.4005741953,4014756.1852753237,-75.67912609395782,36.275826044385184,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9600.0,439098.13516678504,4014793.605795593,-75.67809655121354,36.27616924514709,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9700.0,439190.8697593748,4014831.026315862,-75.67706699933703,36.27651243712082,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9800.0,439283.6043519646,4014868.446836131,-75.67603743832852,36.276855620306065,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9900.0,439376.3389445543,4014905.8673564005,-75.67500786818822,36.27719879470247,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10000.0,439469.0735371441,4014943.2878766693,-75.67397828891633,36.27754196030969,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10100.0,439561.80812973384,4014980.7083969386,-75.67294870051312,36.27788511712742,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10200.0,439654.5427223236,4015018.1289172075,-75.67191910297876,36.278228265155306,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10300.0,439747.2773149134,4015055.549437477,-75.67088949631349,36.278571404393006,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10400.0,439840.0119075031,4015092.9699577456,-75.66985988051752,36.27891453484019,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10500.0,439932.7465000929,4015130.390478015,-75.66883025559108,36.27925765649655,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10600.0,440025.48109268263,4015167.8109982843,-75.66780062153437,36.279600769361714,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10700.0,440118.2156852724,4015205.231518553,-75.6667709783476,36.27994387343538,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10800.0,440210.9502778622,4015242.6520388224,-75.66574132603102,36.28028696871718,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10900.0,440303.6848704519,4015280.0725590913,-75.66471166458483,36.28063005520682,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11000.0,440396.4194630417,4015317.4930793606,-75.66368199400925,36.28097313290394,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11100.0,440489.1540556314,4015354.9135996294,-75.6626523143045,36.28131620180819,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11200.0,440581.8886482212,4015392.3341198987,-75.66162262547078,36.28165926191927,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11300.0,440674.623240811,4015429.754640168,-75.66059292750833,36.282002313236845,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11400.0,440767.3578334007,4015467.175160437,-75.65956322041737,36.28234535576054,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11500.0,440860.0924259905,4015504.595680706,-75.6585335041981,36.28268838949006,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11600.0,440952.8270185802,4015542.016200975,-75.65750377885074,36.283031414425054,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11700.0,441045.56161117,4015579.4367212444,-75.65647404437553,36.2833744305652,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11800.0,441138.2962037598,4015616.8572415137,-75.65544430077267,36.28371743791016,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11900.0,441231.0307963495,4015654.2777617825,-75.65441454804238,36.28406043645959,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12000.0,441323.7653889393,4015691.698282052,-75.65338478618487,36.28440342621316,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12100.0,441416.499981529,4015729.1188023207,-75.65235501520038,36.28474640717053,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12200.0,441509.2345741188,4015766.53932259,-75.6513252350891,36.28508937933138,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12300.0,441601.9691667086,4015803.959842859,-75.65029544585128,36.285432342695366,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12400.0,441694.7037592983,4015841.380363128,-75.64926564748711,36.285775297262155,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12500.0,441787.4383518881,4015878.8008833975,-75.64823583999683,36.28611824303142,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12600.0,441880.1729444778,4015916.2214036663,-75.64720602338065,36.28646118000283,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12700.0,441972.9075370676,4015953.6419239356,-75.64617619763877,36.28680410817602,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12800.0,442065.6421296574,4015991.0624442045,-75.64514636277144,36.287147027550695,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12900.0,442158.3767222471,4016028.482964474,-75.64411651877887,36.2874899381265,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13000.0,442251.1113148369,4016065.903484743,-75.64308666566126,36.2878328399031,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13100.0,442343.8459074266,4016103.324005012,-75.64205680341884,36.288175732880156,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13200.0,442436.5805000164,4016140.7445252812,-75.64102693205183,36.28851861705736,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13300.0,442529.3150926062,4016178.16504555,-75.63999705156044,36.28886149243436,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13400.0,442622.0496851959,4016215.5855658194,-75.63896716194492,36.289204359010824,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13500.0,442714.7842777857,4016253.0060860883,-75.63793726320544,36.28954721678641,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13600.0,442807.5188703754,4016290.4266063576,-75.63690735534226,36.28989006576079,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13700.0,442900.2534629652,4016327.847126627,-75.63587743835555,36.29023290593362,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13800.0,442992.988055555,4016365.2676468957,-75.63484751224559,36.290575737304586,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13900.0,443085.7226481447,4016402.688167165,-75.63381757701258,36.29091855987335,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14000.0,443178.4572407345,4016440.108687434,-75.6327876326567,36.29126137363956,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14100.0,443271.1918333242,4016477.529207703,-75.63175767917821,36.2916041786029,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14200.0,443363.926425914,4016514.949727972,-75.63072771657731,36.291946974763036,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14300.0,443456.6610185038,4016552.3702482414,-75.62969774485421,36.292289762119616,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14400.0,443549.3956110935,4016589.7907685107,-75.62866776400917,36.29263254067232,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14500.0,443642.1302036833,4016627.2112887795,-75.62763777404237,36.292975310420815,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14600.0,443734.864796273,4016664.631809049,-75.62660777495402,36.29331807136476,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14700.0,443827.5993888628,4016702.0523293177,-75.62557776674439,36.29366082350383,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
