transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
14,1000.0,433357.61557343305,4005425.8199631763,-75.74121076469076,36.19134073101035,ok,129.38284944114884,IW,0,22268.28634455273,1391.1027426328994,52,51,9.83082906547193,10.113591220320274,433142.99981421465,4005134.3258929304,433638.0694473137,4005213.707211213,433560.36004273815,4005692.8893137127,433065.2924679026,4005613.5156259127,0.0,0.057306752318048104,affine_dtft,44.18960733956495,9,identified,1,128.54326771368272,93.17611899611246,128.4926252972676,0.04889919007136356,75.4655449194596,7,5.316427015888557,True
14,1050.0,433393.8289548581,4005460.295911398,-75.74081094958423,36.19165402146246,ok,132.44566830584688,IW,0,22272.48405675619,1393.9016941489494,52,51,9.829866831690076,10.113806962046768,433178.61532846733,4005160.514511122,433673.637451346,4005239.895638646,433595.9241456993,4005719.0844745506,433100.9040731689,4005639.7109756162,0.0,0.056663791865790555,affine_dtft,44.191813711465215,9,identified,1,130.17081848671157,94.53268184884382,126.25842225051424,0.04976448457999003,80.53767779197403,6,6.891826468143789,True
14,1100.0,433430.0423362832,4005494.7718596193,-75.74041113129067,36.19196731059972,ok,133.43392905799172,IW,0,22276.68220001842,1396.7005248264193,52,51,9.828918189303998,10.114022191238258,433222.31976089283,4005198.241464788,433717.283373799,4005277.6222910704,433639.56427172135,4005756.82135557,433144.6026981825,4005677.4481553636,0.0,0.05585566142084278,affine_dtft,44.19402030608492,9,identified,1,135.95096857622434,94.10706412596939,139.4923343420925,0.04504323005858254,87.39743779749979,6,5.598212502644144,True
14,1150.0,433466.25571770826,4005529.2478078404,-75.74001130981007,36.19228059842205,ok,135.08103031156642,IW,0,22280.880768543448,1399.4992355952284,52,51,9.827983142983838,10.11423690768386,433256.3076147726,4005234.4125678474,433751.22511355963,4005313.793071183,433673.5002726993,4005793.0024884488,433178.5848032551,4005713.6296090083,0.0,0.055203669446734174,affine_dtft,44.196227120367354,9,identified,3,119.32317466172107,68.61418942199676,139.4923343420925,0.04504323005858254,87.39743779749979,6,3.772313106773715,True
14,1200.0,433502.46909913333,4005563.723756062,-75.73961148514236,36.19259388492946,ok,,IW,0,22285.07975653031,1402.29782738805,52,51,9.827061702528907,10.114451108836766,433290.2911899173,4005270.58429896,433785.16321464744,4005349.9644913366,433707.43265303934,4005829.184236154,433212.56264749495,4005749.811665452,0.0,0.054551918308315385,affine_dtft,44.19843415125312,9,identified,3,114.5084724478194,69.61000612797024,127.75073004580959,0.04918316556724588,86.42366562500231,8,2.8765114668280365,False
14,1250.0,433538.68248055846,4005598.1997042834,-75.73921165728748,36.192907170121856,ok,,IW,0,22289.27915817192,1405.0963011358085,52,51,9.826153869655354,10.114664796945949,433324.2705376382,4005306.756657478,433819.0977283936,4005386.136550911,433741.3614640893,4005865.36659806,433246.53628222784,4005785.9943240597,0.0,0.05390041924126456,affine_dtft,44.20064139567962,9,identified,2,102.52040304790351,69.65731784980072,127.99999999999986,0.04908738521234057,89.99999999999962,14,2.3901473619728955,False
14,1300.0,433574.89586198353,4005632.6756525044,-75.73881182624541,36.193220453999196,ok,,IW,0,22293.47896765434,1407.8946577720085,52,51,9.825259656967464,10.114877969275513,433359.8643432886,4005332.9471704634,433854.6473827383,4005412.3269357854,433776.90727522597,4005891.563638264,433282.1262360586,4005812.191490336,0.0,0.05325887956962482,affine_dtft,44.202848850580665,9,identified,4,105.65318247919708,99.11803533577597,117.41258746118444,0.053513728323692306,117.29957221133233,8,2.704394327223342,False
14,1350.0,433611.1092434086,4005667.151600726,-75.7384119920161,36.19353373656148,ok,,IW,0,22297.679179159073,1410.6928982300105,52,51,9.824379060409218,10.115090630223811,433403.54172815825,4005370.6770021524,433898.27045691886,4005450.0565447668,433820.52463878365,4005929.303358514,433325.7978984577,4005849.9314305894,0.0,0.05245255219845469,affine_dtft,44.20505651288768,9,identified,4,105.38224925432631,98.1584726045645,114.4866804479891,0.05488136508625573,116.56505117707754,8,2.874190902632292,False
14,1400.0,433647.3226248337,4005701.6275489475,-75.73801215459947,36.193847017808594,ok,112.12987270633482,IW,0,22301.879786860973,1413.4910234428987,52,51,9.823512090458767,10.115302776942624,433437.5079025333,4005406.8510151044,433932.19387734274,4005486.2302978244,433854.4424052127,4005965.4873467907,433359.7584081199,4005886.115676418,0.0,0.05180199732056517,affine_dtft,44.207264379528574,9,identified,2,103.92426416171176,96.73201146416689,111.06839440315179,0.056570416282179445,130.60129464500397,4,3.0571475154980314,True
14,1450.0,433683.53600625874,4005736.103497169,-75.73761231399551,36.194160297740545,ok,115.1419645344017,IW,0,22306.080784930233,1416.2890343456836,52,51,9.822658752941686,10.115514412264895,433471.47006695066,4005443.0256536594,433966.11392797186,4005522.404688566,433888.35681993986,4006001.6719475435,433393.7149257801,4005922.3005226185,0.0,0.051151743550629104,affine_dtft,44.209472447428816,9,identified,3,104.7830628154478,96.41522990319677,109.43546878142905,0.057414523619656925,94.08561677997449,3,4.244931125689837,True
14,1500.0,433719.7493876838,4005770.57944539,-75.73721247020414,36.19447357635727,ok,116.94921963124182,IW,0,22310.28216753112,1419.086931872641,52,51,9.821819050153017,10.115725535337157,433505.4282727252,4005479.2009171904,434000.03066014894,4005558.5797163663,433922.2679343107,4006037.857160158,433427.66750277556,4005958.4859685637,0.0,0.05050709451375011,affine_dtft,44.211680713510745,9,identified,2,123.98847903734254,87.8750614621117,115.88575493442363,0.05421878910600408,84.80557109226491,5,4.656192473396847,True
14,1550.0,433755.9627691089,4005805.0553936115,-75.73681262322533,36.19478685365872,ok,120.6409193427108,IW,0,22314.483928822443,1421.884716959393,52,51,9.820992992745795,10.115936144367303,433541.00176954095,4005505.3933278555,434035.56336503034,4005584.772061979,433957.7968541096,4006064.056083089,433463.23720523436,4005984.684954368,0.0,0.049884424152423855,affine_dtft,44.21388917469388,9,identified,1,116.58217745613673,65.63534706336087,124.17824001860234,0.05059811852896565,75.96375653207325,3,5.057172819116919,True
14,1600.0,433792.17615053395,4005839.531341833,-75.73641277305904,36.19510012964485,ok,123.44228198303124,IW,0,22318.68606295711,1424.6823905417002,52,51,9.820180579201374,10.11614624104538,433584.65386075224,4005543.1260355124,434079.1653454322,4005622.5046259747,434001.39321001567,4006101.7986411112,433506.8836592701,4006022.4276531693,0.0,0.04910235421652808,affine_dtft,44.216097827894586,9,identified,1,119.53377936441795,65.1683926710528,124.17824001860234,0.05059811852896565,75.96375653207325,3,5.97016321849551,True
