transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
31,1000.0,433032.90516316047,4006241.812280484,-75.74489166489343,36.198674392504245,ok,128.51652543407306,IW,0,22248.983357275563,1475.8219444570414,52,51,9.835302676419893,10.120328826165332,432822.35435425694,4005943.4534918694,433317.65439391846,4006022.8210068904,433239.79492504743,4006502.3041032543,432744.4968190926,4006422.9442080655,0.0,0.05948696790126178,affine_dtft,44.179260295054085,9,identified,1,131.29190931869758,67.19619323373229,134.9238468338506,0.04656838249591931,71.56505117707773,5,3.7350049419173996,True
31,1050.0,433079.83484641626,4006259.0635073828,-75.74437116635103,36.198833157660445,ok,127.65090437612007,IW,0,22253.974619446388,1476.7713548049285,52,51,9.83408869028478,10.120386374106678,432869.321231164,4005961.222277769,433364.5582647865,4006040.589728576,433286.6968932503,4006520.0755082564,432791.46178612625,4006440.7156750495,0.0,0.05869349322994187,affine_dtft,44.18188859854276,9,identified,1,128.09068227807566,66.01487457969635,127.12026448932349,0.04942709435368816,65.55604521958325,3,3.8906195273313693,True
31,1100.0,433126.76452967204,4006276.3147342815,-75.74385066567204,36.198991920573306,ok,125.77292905403453,IW,0,22258.966496506677,1477.7206648433025,52,51,9.832893901666576,10.12044385928845,432916.2814396814,4005978.9911063546,433411.4564664819,4006058.358511341,433333.5931951088,4006537.8469717614,432838.4200874329,4006458.487182115,0.0,0.057900395562122356,affine_dtft,44.18451722437532,9,identified,1,125.621162113886,65.51038967495909,127.12026448932349,0.04942709435368816,65.55604521958325,3,4.6031366523111,True
31,1150.0,433173.69421292783,4006293.5659611803,-75.74333016285651,36.199150681242784,ok,121.90322494865218,IW,0,22263.958978856994,1478.66987589442,52,51,9.83171831663361,10.120501279699363,432963.2350778182,4005996.759979367,433458.34909703565,4006076.1273569423,433380.4839286681,4006555.618495536,432885.37182102667,4006476.2587310085,0.0,0.0571076986490963,affine_dtft,44.18714616749034,9,identified,1,120.73300378641322,65.46428541291597,119.85013472883753,0.05242535038776029,69.44395478041629,2,5.031926348878476,True
31,1200.0,433220.6238961836,4006310.817188079,-75.74280965790443,36.199309439668845,ok,119.83515555219283,IW,0,22268.952056888324,1479.6189892808216,52,51,9.830561940769973,10.120558632854197,433010.1822435997,4006014.5288985413,433505.2362544697,4006093.8962671505,433427.36919195735,4006573.3900813404,432932.317084955,4006494.0303234714,0.0,0.056315416497141634,affine_dtft,44.189775422821356,9,identified,1,115.39658847017412,65.44116955137324,119.85013472883753,0.05242535038776029,69.44395478041629,2,5.063836167862134,True
31,1250.0,433267.5535794394,4006328.0684149778,-75.74228915081589,36.19946819585146,ok,118.68223036709492,IW,0,22273.945720978405,1480.568006327427,52,51,9.829424794142847,10.12061592353067,433057.1230350457,4006032.2978656217,433552.118036811,4006111.665243727,433474.2490830279,4006591.1617309498,432979.2559772541,4006511.8019612497,0.0,0.055523569339964156,affine_dtft,44.19240498529492,9,identified,1,111.81354618339013,66.00743350989559,115.57532630693886,0.05436441763091401,73.610459665965,4,4.897084858793104,True
31,1300.0,433314.4832626952,4006345.319641876,-75.74176864159087,36.19962694979055,ok,120.11451706519729,IW,0,22278.939961494634,1481.5169283595062,52,51,9.82830687525888,10.120673148520662,433104.0575501718,4006050.0668823593,433598.99454208184,4006129.434288444,433521.12369992444,4006608.933446135,433026.18859595846,4006529.573646089,0.0,0.05473218193212955,affine_dtft,44.195034849832155,9,identified,2,119.2489082856988,87.32017388700764,116.77991750702667,0.05380364570647625,81.25383773744446,6,3.300966683157741,True
31,1350.0,433361.412945951,4006362.570868775,-75.74124813022944,36.19978570148612,ok,121.54680376329966,IW,0,22283.934768792413,1482.4657567045529,52,51,9.82720819726236,10.120730308369401,433150.98588700296,4006067.8359504985,433645.86586831097,4006147.2034030748,433567.9931406827,4006626.705228673,433073.11503910925,4006547.3453797437,0.0,0.05394127398654615,affine_dtft,44.19766501134781,9,identified,1,123.00070191612711,89.34681849767108,121.35563856383405,0.051774976272524656,84.5596679689942,5,3.212169389163511,True
31,1400.0,433408.3426292068,4006379.8220956735,-75.7407276167316,36.19994445093811,ok,123.83405214578174,IW,0,22288.93013321703,1483.4144926910735,52,51,9.826128764428333,10.12078740415924,433197.90814356087,4006085.605071789,433692.7321135269,4006164.9725893876,433614.8575033537,4006644.477080333,433120.03540474374,4006565.1171639673,0.0,0.05315087009864146,affine_dtft,44.20029546475136,9,identified,1,125.72616511511212,87.39066608009573,127.01156821934933,0.04946939397148855,82.8749836510979,2,3.2812010495520063,True
31,1450.0,433455.27231246256,4006397.0733225723,-75.74020710109743,36.20010319814647,ok,125.88038228824628,IW,0,22293.92604510084,1484.363137648868,52,51,9.825068595034512,10.120844434902763,433244.8244178676,4006103.374247982,433739.59337576,4006182.741849166,433661.71688597824,4006662.2490029023,433166.9497909037,4006582.889000514,0.0,0.05236099556588113,affine_dtft,44.202926204945456,9,identified,1,126.56549805226044,85.89025911267993,127.01156821934933,0.04946939397148855,82.8749836510979,2,3.763303301022,True
